Name,Market Value,P/Q-2 Earnings Date,P/Q-2 % Variance,10 Before,10 Since ,20 Since ,30 Since 
Bank of New York Mellon Corporation,"30,206.80",10/16/2019,0.0800,-0.0048,0.0298,0.0208,-0.0080
"Digital Realty Trust, Inc.","29,963.70",10/30/2019,-0.1700,-0.0083,-0.1189,0.0230,-0.0591
Allstate Corporation,"29,400.10",10/30/2019,0.1000,-0.0131,0.0372,-0.0075,-0.0201
"Consolidated Edison, Inc.","29,395.60",11/5/2019,-0.0200,-0.0544,-0.0323,0.0004,-0.0005
Hershey Company,"29,331.40",10/24/2019,0.0000,-0.0728,-0.0605,0.0302,0.0036
Kraft Heinz Company,"29,277.00",10/31/2019,0.3000,0.0194,-0.0629,-0.0302,0.0265
"MetLife, Inc.","29,242.40",10/31/2019,-0.0900,-0.0121,0.0331,-0.0030,-0.0002
Eversource Energy,"29,210.70",11/6/2019,0.0300,-0.0825,0.0017,-0.0081,-0.0087
Cognizant Technology Solutions Corporation Class A,"28,869.30",10/31/2019,0.0300,-0.0437,0.0151,0.0005,-0.0481
Electronic Arts Inc.,"28,115.80",10/30/2019,0.1300,-0.0223,-0.0238,0.0293,0.0374
FedEx Corporation,"27,843.10",9/18/2019,-0.0300,0.0804,-0.0238,0.0351,0.0144
"DuPont de Nemours, Inc.","27,431.30",10/31/2019,0.0200,-0.0345,0.0415,-0.0895,-0.0097
"Travelers Companies, Inc.","27,403.10",10/22/2019,-0.3900,-0.0322,-0.0182,0.0160,-0.0006
Equity Residential,"27,381.30",10/23/2019,0.9100,-0.0262,-0.0498,0.0007,-0.0285
"AvalonBay Communities, Inc.","27,166.40",10/29/2019,0.6400,-0.0298,-0.0484,0.0152,-0.0175
"Republic Services, Inc.","27,114.00",10/31/2019,0.0800,0.0168,-0.0248,0.0021,-0.0039
eBay Inc.,"27,058.80",10/24/2019,0.0400,0.0061,-0.0465,-0.0053,-0.0171
"O'Reilly Automotive, Inc.","26,536.00",10/24/2019,0.0600,-0.0164,-0.0192,-0.0189,0.0096
"Motorola Solutions, Inc.","26,431.20",10/31/2019,0.0400,-0.0621,-0.0480,0.0190,-0.0502
"Paychex, Inc.","25,646.10",10/2/2019,0.0300,0.0175,-0.0191,-0.0204,-0.0295
"Constellation Brands, Inc. Class A","25,596.60",10/3/2019,0.0300,0.0407,-0.0149,-0.0488,-0.0598
T. Rowe Price Group,"25,334.30",10/24/2019,0.1200,-0.0266,0.0360,-0.0097,0.0174
Cintas Corporation,"25,271.70",9/25/2019,0.0800,0.0203,0.0099,-0.0123,-0.0359
Aflac Incorporated,"25,064.30",10/25/2019,0.0900,-0.0149,-0.0078,-0.0093,-0.0268
Johnson Controls International plc,"25,061.20",11/7/2019,0.0200,0.0198,-0.0082,-0.0181,-0.0393
"American International Group, Inc.","24,892.50",11/1/2019,-0.4400,-0.0339,-0.0153,-0.0416,-0.0206
Realty Income Corporation,"24,744.20",11/5/2019,-0.0800,-0.0220,-0.0216,-0.0223,-0.0771
Trane Technologies plc,"24,660.20",10/29/2019,0.0400,0.0337,-0.0060,-0.0079,0.0170
HP Inc.,"24,624.90",11/27/2019,0.0400,0.0107,0.0271,-0.0132,0.0295
"Delta Air Lines, Inc.","24,554.00",10/10/2019,0.0200,-0.0540,-0.0113,0.0459,-0.0475
Brown-Forman Corporation Class B,"24,410.70",12/5/2019,0.1300,0.0272,-0.0003,0.0239,0.0289
Kroger Co.,"24,199.50",12/5/2019,-0.0400,0.0302,0.0447,-0.0071,-0.0372
MSCI Inc. Class A,"24,034.60",10/31/2019,0.0500,-0.0053,0.0453,0.0214,-0.0061
Sysco Corporation,"23,935.50",11/4/2019,0.0100,-0.0004,-0.0165,0.0154,0.0026
Phillips 66,"23,888.30",10/25/2019,0.2000,0.0135,0.0218,-0.0322,-0.0494
"AutoZone, Inc.","23,787.00",12/10/2019,0.0400,-0.0050,-0.0491,-0.0775,-0.0110
Verisk Analytics Inc,"23,745.50",10/30/2019,-0.0100,-0.0527,-0.0713,0.0418,-0.0126
Amphenol Corporation Class A,"23,728.80",10/23/2019,0.0900,0.0271,-0.0113,-0.0185,0.0034
"Yum! Brands, Inc.","23,602.50",10/30/2019,-0.1600,-0.0287,-0.0643,0.0023,-0.0133
V.F. Corporation,"23,501.70",10/25/2019,-0.0400,0.0005,0.0104,-0.0130,0.0408
McKesson Corporation,"23,475.60",10/30/2019,0.0000,0.0668,0.0488,-0.0166,-0.0214
TE Connectivity Ltd.,"23,460.10",10/30/2019,0.0200,0.0117,0.0224,-0.0231,0.0059
"American Water Works Company, Inc.","23,217.30",10/31/2019,0.0300,-0.0247,-0.0645,0.0116,-0.0247
Willis Towers Watson Public Limited Company,"23,174.90",10/31/2019,0.0000,-0.0105,-0.0053,0.0199,0.0087
"Twitter, Inc.","22,941.00",10/24/2019,-0.1400,-0.0465,-0.0813,0.0187,-0.0014
IQVIA Holdings Inc,"22,889.30",10/30/2019,0.0200,0.0096,-0.0312,0.0069,-0.0203
Hormel Foods Corporation,"22,801.70",11/26/2019,0.0100,0.0111,0.0278,-0.0328,-0.0174
KLA Corporation,"22,790.00",10/31/2019,0.1300,0.0642,0.0242,-0.0875,0.0355
PACCAR Inc,"22,560.50",10/22/2019,0.0600,0.0542,0.0164,-0.0190,0.0067
Schlumberger NV,"22,432.70",10/18/2019,0.0700,-0.0355,0.0385,0.0083,0.0288
IHS Markit Ltd.,"22,375.20",9/24/2019,0.0700,-0.0055,0.0347,0.0041,-0.0382
Ford Motor Company,"22,323.20",10/24/2019,0.2800,0.0464,0.0077,-0.0270,0.0208
FirstEnergy Corp.,"22,299.00",11/4/2019,0.0400,-0.0278,-0.0408,0.0287,-0.0211
Public Service Enterprise Group Inc,"22,296.30",10/31/2019,0.0300,0.0042,-0.0633,-0.0367,-0.0224
TransDigm Group Incorporated,"22,265.50",11/19/2019,0.0600,0.0499,-0.0076,-0.0182,0.0095
"PPG Industries, Inc.","22,220.40",10/17/2019,0.0400,0.0039,0.0185,0.0165,-0.0224
Hilton Worldwide Holdings Inc,"21,815.70",10/23/2019,0.0300,-0.0360,0.0156,-0.0151,0.0529
Kellogg Company,"21,803.50",10/29/2019,0.1300,-0.0462,-0.0016,0.0073,0.0090
"IDEXX Laboratories, Inc.","21,688.30",10/31/2019,0.0900,-0.0397,-0.1175,-0.0378,-0.0043
ResMed Inc.,"21,653.50",10/25/2019,0.0600,-0.0453,-0.0272,0.0032,0.0186
"Agilent Technologies, Inc.","21,427.90",11/26/2019,0.0400,0.0281,0.0294,-0.0028,0.0165
"UDR, Inc.","21,373.60",10/30/2019,0.1200,-0.0015,-0.0693,-0.0135,-0.0396
Southwest Airlines Co.,"21,354.00",10/24/2019,0.1400,-0.0342,0.0086,-0.0351,-0.0263
"VeriSign, Inc.","21,260.30",10/25/2019,0.0400,-0.0233,-0.0578,0.0188,-0.0088
PPL Corporation,"21,053.50",11/5/2019,-0.0200,0.0005,-0.0160,0.0310,0.0147
"Welltower, Inc.","21,041.80",10/29/2019,2.2200,-0.0766,-0.0990,0.0111,-0.0412
"Prudential Financial, Inc.","21,009.20",11/5/2019,0.0500,0.0152,-0.0006,-0.0274,0.0236
Clorox Company,"20,988.00",10/3/2019,0.0200,0.0019,-0.0143,-0.0250,-0.0301
State Street Corporation,"20,856.60",10/18/2019,0.0800,0.0398,0.0424,0.0521,0.0396
Ball Corporation,"20,797.40",10/31/2019,-0.0200,-0.0002,-0.0810,-0.0105,-0.0508
Cummins Inc.,"20,563.00",10/29/2019,0.0000,0.0745,0.0203,-0.0113,-0.0169
Entergy Corporation,"20,557.90",10/30/2019,0.1000,0.0157,-0.0495,-0.0257,-0.0052
Valero Energy Corporation,"20,425.90",10/24/2019,0.1000,0.0736,0.0203,-0.0363,-0.0636
"EOG Resources, Inc.","20,255.50",11/7/2019,0.0000,-0.0313,-0.0258,-0.0061,0.0990
"ANSYS, Inc.","20,225.90",11/7/2019,0.1300,-0.0118,0.0872,0.0268,-0.0098
"Zimmer Biomet Holdings, Inc.","20,186.30",11/5/2019,0.0100,-0.0324,0.0142,0.0280,-0.0227
"FleetCor Technologies, Inc.","20,115.10",11/7/2019,0.0200,-0.0150,-0.0112,0.0275,-0.0754
Cerner Corporation,"20,098.20",10/25/2019,0.0000,-0.0147,-0.0111,0.0251,0.0194
Fortive Corp.,"20,094.10",10/25/2019,0.0000,0.0686,0.0418,-0.0365,0.0393
Fastenal Company,"19,581.20",10/11/2019,0.0400,-0.0177,0.0052,-0.0273,-0.0432
"Synopsys, Inc.","19,511.50",12/5/2019,0.0200,-0.0390,0.0293,0.0092,0.0580
Archer-Daniels-Midland Company,"19,325.20",10/31/2019,0.1200,0.0017,-0.0029,-0.0119,0.0433
"Rockwell Automation, Inc.","19,307.50",11/12/2019,0.0500,-0.0027,-0.0250,0.0343,-0.0224
Edison International,"19,306.90",10/30/2019,-0.0500,-0.0787,0.0794,0.0046,0.0180
"Williams Companies, Inc.","19,169.60",10/31/2019,-0.2800,-0.0157,-0.0366,0.0197,-0.0100
"Dow, Inc.","19,079.50",10/24/2019,0.2600,0.0436,0.1020,-0.0412,-0.0271
"Xilinx, Inc.","19,046.00",10/24/2019,-0.0100,0.0075,0.0055,-0.0650,0.0007
"Tyson Foods, Inc. Class A","18,800.50",11/12/2019,-0.0200,-0.0087,-0.0072,-0.0146,0.0047
Ameren Corporation,"18,750.60",11/8/2019,0.0100,-0.0629,0.0089,-0.0094,-0.0142
Corteva Inc,"18,600.20",10/31/2019,-0.1400,0.0035,-0.0205,-0.0290,0.0085
DTE Energy Company,"18,572.60",10/28/2019,-0.0300,-0.0309,-0.0562,0.0116,0.0063
AmerisourceBergen Corporation,"18,530.30",11/7/2019,0.0200,-0.0351,0.0435,-0.0156,-0.0477
"Essex Property Trust, Inc.","18,245.60",10/24/2019,0.0900,-0.0323,-0.0611,-0.0054,-0.0254
"Boston Properties, Inc.","18,158.60",10/30/2019,0.0000,0.0200,-0.0323,-0.0038,-0.0331
"Alexandria Real Estate Equities, Inc.","18,127.70",10/29/2019,-1.8800,0.0077,-0.0292,0.0256,-0.0145
Parker-Hannifin Corporation,"18,011.90",10/31/2019,0.0400,0.0568,0.0381,0.0080,0.0292
"McCormick & Company, Incorporated","17,937.70",10/1/2019,0.1300,-0.0012,-0.0549,-0.0057,-0.0271
"Alexion Pharmaceuticals, Inc.","17,809.50",10/23/2019,0.1300,0.0000,-0.0241,0.0059,-0.0142
CMS Energy Corporation,"17,711.40",10/24/2019,0.0900,-0.0498,-0.0949,0.0255,-0.0227
"Dollar Tree, Inc.","17,678.70",11/26/2019,-0.0400,0.0155,-0.0406,-0.0208,-0.0165
"Chipotle Mexican Grill, Inc.","17,503.80",10/23/2019,0.1900,-0.0051,-0.0797,0.0305,0.0524
"Cadence Design Systems, Inc.","17,502.10",10/22/2019,0.0600,-0.0060,0.0409,0.0032,-0.0358
Corning Inc,"17,410.70",10/29/2019,0.1100,0.0303,-0.0402,-0.0326,-0.0395
"Copart, Inc.","17,256.80",11/21/2019,0.1000,0.0254,-0.0065,0.0055,0.0230
Keysight Technologies Inc,"17,246.00",11/27/2019,0.1300,-0.0289,-0.0121,-0.0560,-0.0296
"AMETEK, Inc.","17,092.70",10/31/2019,0.0500,0.0120,0.0379,0.0053,-0.0141
Equifax Inc.,"17,059.10",10/24/2019,0.0200,-0.0306,-0.0536,0.0238,-0.0111
Aptiv PLC,"16,964.40",10/30/2019,0.0000,0.0120,-0.0242,0.0120,0.0067
Arthur J. Gallagher & Co.,"16,953.50",10/25/2019,0.0100,0.0184,-0.0053,-0.0001,0.0169
"Stanley Black & Decker, Inc.","16,802.60",10/24/2019,0.0500,0.0839,0.0629,-0.0341,0.0095
Microchip Technology Incorporated,"16,760.50",11/6/2019,0.0000,0.0111,-0.0587,0.0570,0.0301
First Republic Bank,"16,582.40",10/15/2019,0.0800,0.0077,0.0246,0.0019,-0.0254
Weyerhaeuser Company,"16,341.80",10/25/2019,-0.1900,0.0687,-0.0047,-0.0281,0.0041
Marathon Petroleum Corporation,"16,198.00",10/31/2019,0.2100,0.0366,-0.0127,-0.0745,-0.0431
Mettler-Toledo International Inc.,"16,178.90",11/8/2019,0.0200,0.0236,-0.0023,0.0540,0.0195
Incyte Corporation,"16,006.70",10/29/2019,0.3300,0.0061,0.0144,0.0720,0.0114
Discover Financial Services,"15,959.60",10/23/2019,0.0300,0.0432,0.0090,-0.0158,-0.0008
Northern Trust Corporation,"15,913.30",10/23/2019,0.0300,0.0783,0.0343,-0.0092,0.0104
"Nasdaq, Inc.","15,849.40",10/23/2019,0.0500,-0.0283,-0.0378,0.0459,-0.0138
"Best Buy Co., Inc.","15,801.00",11/26/2019,0.0900,-0.0425,0.0266,0.0209,0.0233
Fox Corporation Class A,"15,666.90",11/7/2019,0.1900,-0.0283,0.0150,-0.0227,0.0308
LyondellBasell Industries NV,"15,623.70",11/1/2019,-0.0600,0.0245,0.0072,-0.0344,-0.0144
"Church & Dwight Co., Inc.","15,555.20",10/31/2019,0.0800,0.0139,-0.0480,0.0173,-0.0131
"CBRE Group, Inc. Class A","15,527.60",11/6/2019,0.0100,0.0472,0.0336,0.0387,0.0052
"Cooper Companies, Inc.","15,521.30",12/6/2019,0.0100,0.0235,0.0201,0.0093,0.0842
Tiffany & Co.,"15,497.60",8/28/2019,0.0700,-0.0394,0.0914,-0.0456,-0.0182
"Align Technology, Inc.","15,426.10",10/24/2019,0.1300,0.1200,0.0120,0.0442,-0.0017
"Hartford Financial Services Group, Inc.","15,232.90",11/5/2019,0.2100,-0.0619,0.0132,-0.0202,-0.0243
Campbell Soup Company,"14,870.00",12/4/2019,0.0900,-0.0017,-0.0313,-0.0045,-0.0381
Synchrony Financial,"14,803.20",10/18/2019,0.0800,0.0231,0.0149,0.0182,0.0029
Teleflex Incorporated,"14,763.20",10/31/2019,0.0800,0.0010,-0.0350,0.0166,0.0089
Garmin Ltd.,"14,747.70",10/30/2019,0.3200,0.0042,-0.0211,0.0028,-0.0089
Cincinnati Financial Corporation,"14,736.10",10/25/2019,0.2200,-0.0326,-0.0508,-0.0337,-0.0046
Laboratory Corporation of America Holdings,"14,694.30",10/24/2019,0.0200,-0.0072,-0.0166,0.0167,-0.0032
M&T Bank Corporation,"14,654.40",10/17/2019,-0.0300,0.0254,0.0155,0.0215,-0.0054
"Healthpeak Properties, Inc.","14,586.20",10/31/2019,-2.7200,-0.0179,-0.1170,0.0108,-0.0850
Vulcan Materials Company,"14,533.00",11/6/2019,-0.0100,-0.0592,0.0071,0.0186,-0.0440
CDW Corp.,"14,462.80",10/31/2019,0.0800,0.0108,0.0179,0.0014,0.0106
"Mid-America Apartment Communities, Inc.","14,398.20",10/31/2019,-0.0900,0.0058,-0.0368,-0.0198,-0.0508
"D.R. Horton, Inc.","14,398.10",11/12/2019,0.0800,-0.0006,0.0042,0.0083,-0.0790
"W.W. Grainger, Inc.","14,273.60",10/23/2019,-0.0300,0.0948,0.0042,-0.0397,0.0150
"Fortinet, Inc.","14,256.60",11/1/2019,0.2000,0.0201,0.1081,0.0239,0.0067
"Old Dominion Freight Line, Inc.","14,180.50",10/24/2019,-0.0300,0.0768,0.0315,-0.0274,-0.0469
"Skyworks Solutions, Inc.","14,122.90",11/13/2019,0.0100,0.0947,-0.0356,0.1138,0.0788
"Ameriprise Financial, Inc.","13,968.50",10/24/2019,0.0400,0.0558,0.0282,-0.0048,0.0285
"Citrix Systems, Inc.","13,908.50",10/24/2019,0.2200,0.0437,-0.0043,0.0216,-0.0380
Lennar Corporation Class A,"13,901.40",10/2/2019,0.2100,0.0749,0.0220,-0.0353,-0.0309
"Cardinal Health, Inc.","13,894.80",11/7/2019,0.1600,0.0041,0.0302,-0.0203,-0.0746
"Akamai Technologies, Inc.","13,878.10",10/29/2019,0.1000,-0.0288,-0.0552,0.0304,-0.0557
Omnicom Group Inc,"13,643.20",10/15/2019,0.0100,-0.0373,0.0052,0.0055,-0.0142
"Arista Networks, Inc.","13,518.40",11/1/2019,0.1200,-0.0009,0.0210,0.0031,0.0033
"Evergy, Inc.","13,393.30",11/7/2019,0.0000,-0.0329,0.0236,-0.0405,-0.0020
"Paycom Software, Inc.","13,335.70",10/30/2019,0.0400,-0.0675,0.0476,0.2134,-0.0953
"Take-Two Interactive Software, Inc.","13,227.50",11/8/2019,0.1300,-0.0858,0.0150,-0.0045,-0.0062
Baker Hughes Company Class A,"13,123.80",10/30/2019,-0.1100,-0.0324,-0.0154,0.0214,0.0484
International Paper Company,"13,112.70",10/31/2019,0.1000,-0.0011,0.0214,0.0029,-0.0091
Dover Corporation,"13,097.80",10/17/2019,0.0600,-0.0175,0.0112,0.0259,0.0101
Extra Space Storage Inc.,"13,090.20",10/30/2019,0.0400,-0.0342,-0.0658,-0.0126,-0.0411
"Maxim Integrated Products, Inc.","13,081.80",10/30/2019,0.0600,-0.0118,-0.0233,-0.0405,0.0325
MarketAxess Holdings Inc.,"13,009.90",10/23/2019,0.0200,-0.0537,-0.0076,0.1510,-0.0617
Xylem Inc.,"12,997.70",10/31/2019,0.0000,0.0560,-0.0229,-0.0023,-0.0069
Quest Diagnostics Incorporated,"12,914.50",10/22/2019,0.0300,-0.0464,-0.0261,0.0203,0.0189
"Leidos Holdings, Inc.","12,780.10",10/29/2019,0.1400,-0.0448,0.0112,0.0027,0.0140
Seagate Technology PLC,"12,768.60",11/1/2019,0.0500,0.0381,0.0069,0.0047,-0.0298
Occidental Petroleum Corporation,"12,765.90",11/5/2019,-0.7000,0.0589,-0.1059,0.0096,-0.0204
Hewlett Packard Enterprise Co.,"12,703.10",11/26/2019,0.0700,-0.0169,-0.0073,-0.0214,-0.0393
