Name,Market Value,P/Q-2 Earnings Date,P/Q-2 % Variance,10 Before,10 Since ,20 Since ,30 Since 
"ONEOK, Inc.","12,697.20",10/30/2019,-0.0100,0.0197,-0.0067,-0.0097,0.0155
Fifth Third Bancorp,"12,537.30",10/22/2019,0.0100,0.0422,0.0456,-0.0318,-0.0052
Western Digital Corporation,"12,501.30",10/31/2019,0.1000,0.0262,-0.0451,-0.0164,0.0693
Alliant Energy Corp,"12,472.10",11/7/2019,0.0100,-0.0565,0.0297,-0.0199,0.0160
"Ventas, Inc.","12,427.40",10/25/2019,-0.2800,-0.0333,-0.1222,-0.0423,-0.0078
"Rollins, Inc.","12,396.60",10/23/2019,-0.2000,0.0204,-0.0269,-0.0598,-0.0628
KeyCorp,"12,346.70",10/17/2019,0.0300,0.0016,0.0127,0.0296,0.0122
"Jack Henry & Associates, Inc.","12,344.30",11/5/2019,0.1100,-0.0176,0.0216,0.0014,-0.0613
"Martin Marietta Materials, Inc.","12,331.00",10/29/2019,0.1300,-0.0123,-0.0673,0.0377,0.0107
Atmos Energy Corporation,"12,308.60",11/7/2019,0.0700,-0.0616,-0.0081,-0.0289,0.0353
Kansas City Southern,"12,269.80",10/18/2019,0.0800,0.0355,-0.0209,0.0318,-0.0110
"Conagra Brands, Inc.","12,068.10",9/26/2019,0.1100,0.0223,-0.0728,-0.0688,0.0002
"Broadridge Financial Solutions, Inc.","11,902.80",11/6/2019,-0.0200,-0.0126,0.0360,-0.0088,-0.0229
Duke Realty Corporation,"11,839.30",10/31/2019,3.7300,0.0414,-0.0248,-0.0099,-0.0371
Ulta Beauty Inc,"11,835.80",12/6/2019,0.0600,0.0034,-0.0632,0.0041,0.0556
J.M. Smucker Company,"11,751.60",11/22/2019,0.0600,-0.0346,-0.0266,-0.0530,-0.0107
Pioneer Natural Resources Company,"11,712.70",11/5/2019,0.0100,0.0605,-0.0619,0.0084,0.0916
International Flavors & Fragrances Inc.,"11,643.60",11/5/2019,0.0000,0.0229,0.0020,0.0244,-0.1514
STERIS Plc,"11,559.20",11/5/2019,0.0500,-0.0247,0.0281,0.0159,-0.0573
Jacobs Engineering Group Inc.,"11,543.40",11/25/2019,0.1200,-0.0194,-0.0404,0.0034,-0.0021
Genuine Parts Company,"11,524.40",10/17/2019,0.0200,-0.0002,0.0234,-0.0083,-0.0102
Waters Corporation,"11,466.90",10/29/2019,0.0000,0.0043,-0.0271,0.0282,0.0300
"Discovery, Inc. Class A","11,369.90",11/7/2019,0.0600,-0.0408,0.0290,-0.0179,0.0098
FMC Corporation,"11,369.40",10/30/2019,0.1600,0.0080,0.0427,0.0047,0.0021
"CarMax, Inc.","11,304.60",9/24/2019,0.0500,0.0035,0.0059,0.0704,-0.0129
DISH Network Corporation Class A,"11,292.60",11/7/2019,0.1000,-0.0644,0.0284,-0.0757,0.0549
"Expeditors International of Washington, Inc.","11,060.10",11/5/2019,0.0100,-0.0191,-0.0375,-0.0346,0.0248
Masco Corporation,"11,051.10",10/30/2019,-0.0200,0.0210,-0.0066,-0.0108,0.0009
"CenturyLink, Inc.","11,026.20",11/7/2019,-0.0600,-0.0034,-0.0088,-0.0613,-0.0850
Amcor PLC,"10,939.60",11/8/2019,-0.0600,0.0067,0.0231,0.0274,0.0226
"Freeport-McMoRan, Inc.","10,925.40",10/23/2019,1.0500,0.1305,0.0263,0.0247,0.0232
Nucor Corporation,"10,787.80",10/22/2019,0.1100,0.0189,0.0170,-0.0280,0.0203
"NVR, Inc.","10,747.20",10/18/2019,0.1100,0.0182,-0.0848,-0.0387,0.0458
"Hologic, Inc.","10,718.30",11/7/2019,0.0000,-0.0122,0.0646,0.0506,-0.0323
Hess Corporation,"10,658.10",10/30/2019,-0.0500,0.0108,0.0487,-0.1055,-0.0011
Loews Corporation,"10,650.40",10/28/2019,-0.7000,-0.0077,0.0056,-0.0107,-0.0149
Westinghouse Air Brake Technologies Corporation,"10,534.50",10/31/2019,0.0200,-0.0173,0.1117,-0.0150,-0.0530
NortonLifeLock Inc.,"10,476.70",11/8/2019,-0.5700,0.0309,-0.0192,0.0267,-0.0104
Cboe Global Markets Inc,"10,469.20",11/1/2019,0.1200,-0.0247,0.0219,-0.0013,-0.0436
Allegion PLC,"10,353.70",10/24/2019,0.1100,0.0034,-0.0118,0.0214,0.0229
"United Airlines Holdings, Inc.","10,324.70",10/16/2019,0.0300,-0.0188,0.0027,-0.0081,-0.0138
W. R. Berkley Corporation,"10,304.70",10/23/2019,0.2500,-0.0751,-0.0669,0.0016,-0.0042
ViacomCBS Inc. Class B,"10,277.00",11/12/2019,0.0400,0.0762,0.0564,-0.0806,0.1169
"Varian Medical Systems, Inc.","10,258.00",10/24/2019,-0.0100,0.0385,-0.0487,0.0459,0.0509
"Citizens Financial Group, Inc.","10,113.10",10/18/2019,0.0100,0.0168,-0.0068,0.0356,0.0086
"Raymond James Financial, Inc.","10,074.40",10/24/2019,0.0500,0.0522,0.0351,-0.0170,0.0124
IDEX Corporation,"9,971.40",10/30/2019,0.0400,0.0092,0.0185,-0.0106,0.0165
Zebra Technologies Corporation Class A,"9,938.70",10/29/2019,0.0400,0.1263,0.0093,-0.0029,0.0357
"Principal Financial Group, Inc.","9,765.20",10/25/2019,-0.1500,0.0396,-0.0098,-0.0188,-0.0345
"Expedia Group, Inc.","9,747.40",11/7/2019,-0.1100,-0.0454,-0.0433,0.1212,0.0046
Huntington Bancshares Incorporated,"9,718.30",10/24/2019,0.0200,0.0368,0.0197,-0.0261,0.0206
"Qorvo, Inc.","9,694.40",11/1/2019,0.1700,0.0105,0.0487,-0.0070,0.0916
NiSource Inc,"9,625.40",10/30/2019,-1.0000,-0.0440,-0.0567,-0.0157,0.0000
Ingersoll Rand Inc.,"9,558.30",10/29/2019,0.0900,0.0870,-0.0006,-0.0072,0.0092
Regions Financial Corporation,"9,554.80",10/22/2019,0.0000,0.0213,0.0336,-0.0555,0.0112
DaVita Inc.,"9,539.30",11/6/2019,0.2300,0.0277,0.0163,-0.0039,-0.0114
"Gartner, Inc.","9,472.40",10/31/2019,0.6200,-0.0124,0.0086,-0.0034,-0.0270
Celanese Corporation,"9,375.20",10/22/2019,0.0100,-0.0079,0.0166,-0.0046,-0.0285
"J.B. Hunt Transport Services, Inc.","9,339.10",10/16/2019,-0.0300,0.0102,-0.0015,-0.0263,-0.0196
"Lamb Weston Holdings, Inc.","9,328.00",10/2/2019,0.0100,0.0197,0.0034,0.0007,0.0255
Regency Centers Corporation,"9,285.60",10/31/2019,0.0000,-0.0006,-0.0424,-0.0265,-0.0731
Carnival Corporation,"9,262.00",9/26/2019,0.0400,-0.0244,-0.0556,0.0477,0.0002
Concho Resources Inc.,"9,219.60",10/30/2019,-0.0900,-0.0130,0.0587,0.0055,0.0789
Molson Coors Beverage Company Class B,"9,210.70",10/30/2019,-0.0200,-0.0496,-0.0361,-0.0441,0.0072
"Live Nation Entertainment, Inc.","9,192.70",11/1/2019,-0.0900,0.0157,-0.0278,0.0557,-0.1042
Pinnacle West Capital Corporation,"9,171.60",11/7/2019,-0.0700,-0.0557,-0.0130,-0.0271,0.0277
Western Union Company,"9,142.40",11/1/2019,0.0600,0.0333,-0.0064,0.0046,-0.0170
"Universal Health Services, Inc. Class B","9,115.00",10/25/2019,-0.1300,-0.0321,-0.0011,-0.0194,0.0222
"NetApp, Inc.","9,024.00",11/14/2019,0.1600,0.0493,-0.0378,0.0342,-0.0389
"Franklin Resources, Inc.","8,998.80",10/25/2019,-0.0500,0.0364,-0.0082,-0.0405,-0.0204
"DENTSPLY SIRONA, Inc.","8,959.40",11/7/2019,0.1400,-0.0022,-0.0064,0.0018,-0.0393
"Arconic, Inc.","8,945.10",11/5/2019,0.1100,0.0397,0.0349,-0.0207,-0.0113
Tractor Supply Company,"8,938.10",10/24/2019,0.0100,-0.0067,-0.0576,0.0132,-0.0076
Avery Dennison Corporation,"8,836.00",10/23/2019,0.0300,0.0512,0.0225,-0.0138,-0.0182
"Everest Re Group, Ltd.","8,696.80",10/29/2019,0.5300,-0.0392,0.0336,-0.0067,-0.0061
AES Corporation,"8,642.00",11/6/2019,0.1900,-0.0097,0.0401,0.0073,0.0109
Vornado Realty Trust,"8,447.30",10/14/2019,0.1700,-0.0251,0.0049,0.0093,-0.0487
"C.H. Robinson Worldwide, Inc.","8,413.30",10/30/2019,-0.0600,0.0468,-0.0481,0.0212,-0.0023
"Iron Mountain, Inc.","8,328.80",10/31/2019,0.0800,0.0043,-0.0062,-0.0499,-0.0261
"PulteGroup, Inc.","8,242.30",10/22/2019,0.0800,0.0156,-0.0560,0.0128,0.0018
"PerkinElmer, Inc.","8,216.50",10/31/2019,0.0500,0.0551,0.0046,0.0389,0.0065
"Henry Schein, Inc.","8,131.70",11/5/2019,0.0500,0.0204,0.0102,-0.0035,-0.0375
SVB Financial Group,"8,075.90",10/25/2019,0.0300,0.0550,0.0612,-0.0383,0.0137
Federal Realty Investment Trust,"8,060.80",10/31/2019,0.0500,0.0097,-0.0520,-0.0127,-0.0421
"Host Hotels & Resorts, Inc.","8,054.10",11/6/2019,0.0200,0.0107,-0.0452,0.0476,0.0235
E*TRADE Financial Corporation,"7,986.40",10/18/2019,0.0300,0.0646,0.0142,0.0379,-0.0082
Packaging Corporation of America,"7,984.90",10/24/2019,0.0100,0.0329,0.0148,-0.0270,0.0088
"Darden Restaurants, Inc.","7,937.00",9/19/2019,0.0200,0.0170,-0.0079,-0.0852,0.0151
"Advance Auto Parts, Inc.","7,871.70",11/12/2019,0.0200,-0.0022,-0.0104,-0.0087,-0.0055
"CenterPoint Energy, Inc.","7,809.90",11/7/2019,0.2500,-0.0521,-0.1606,0.0047,0.0497
"Wynn Resorts, Limited","7,797.10",11/7/2019,-0.8000,0.0338,-0.0637,0.0133,0.1159
Mylan N.V.,"7,768.50",11/5/2019,0.0400,0.0630,-0.0452,0.0947,-0.0266
Globe Life Inc.,"7,697.20",10/24/2019,0.0200,0.0008,-0.0004,0.0074,0.0147
LKQ Corporation,"7,648.00",10/31/2019,0.0600,-0.0096,0.0142,-0.0122,0.0139
MGM Resorts International,"7,603.20",10/31/2019,0.0400,0.0245,0.0707,0.0120,0.0155
"Hasbro, Inc.","7,531.00",10/22/2019,-0.1700,-0.0023,-0.0691,-0.0216,0.0457
Cabot Oil & Gas Corporation,"7,321.80",10/25/2019,0.1000,0.0299,-0.0477,-0.1143,-0.0265
"Huntington Ingalls Industries, Inc.","7,280.60",11/7/2019,0.0300,0.0534,-0.0057,-0.0041,-0.0158
Whirlpool Corporation,"7,234.90",10/23/2019,0.0200,-0.0004,-0.0592,-0.1002,0.0117
Albemarle Corporation,"7,223.10",10/25/2019,-0.0300,0.0366,0.0447,-0.0518,-0.0122
"NRG Energy, Inc.","7,144.90",11/7/2019,0.1800,-0.0497,-0.0278,-0.0334,0.0373
"Mohawk Industries, Inc.","6,915.00",10/25/2019,0.0400,0.0284,0.0305,-0.0839,-0.0193
Snap-on Incorporated,"6,902.60",10/17/2019,0.0100,-0.0016,0.0315,-0.0090,-0.0402
Apartment Investment & Management Co Class A,"6,858.20",11/1/2019,-0.8700,0.0022,-0.0367,-0.0340,-0.0439
"Fortune Brands Home & Security, Inc.","6,802.60",10/24/2019,-0.0300,0.0180,-0.0130,0.0095,0.0178
Royal Caribbean Cruises Ltd.,"6,757.00",10/30/2019,-0.0100,0.0201,0.0328,0.0361,0.0252
"United Rentals, Inc.","6,741.80",10/17/2019,0.0700,0.0132,0.0308,0.1199,-0.0106
A. O. Smith Corporation,"6,721.60",10/29/2019,0.0000,0.0510,0.0382,-0.0810,-0.0662
"Juniper Networks, Inc.","6,709.70",10/25/2019,0.0400,0.0156,0.0129,-0.0337,-0.0699
WestRock Company,"6,686.30",11/7/2019,0.0400,0.0018,-0.0252,0.0611,0.0117
"Interpublic Group of Companies, Inc.","6,635.70",10/22/2019,0.0500,-0.0383,0.0150,-0.0155,-0.0114
Textron Inc.,"6,629.00",10/17/2019,0.1200,0.0448,-0.0483,-0.0151,-0.0175
"ABIOMED, Inc.","6,435.90",10/31/2019,-0.7000,-0.0019,0.0439,-0.1275,-0.0826
"F5 Networks, Inc.","6,427.00",10/24/2019,0.0200,0.0187,-0.0145,-0.0408,-0.0471
Perrigo Co. Plc,"6,301.30",11/6/2019,0.1200,-0.0266,-0.0480,0.0601,0.0227
Eastman Chemical Company,"6,297.80",10/25/2019,-0.0200,0.0511,0.0756,-0.0817,-0.0117
Halliburton Company,"6,291.40",10/21/2019,0.0300,-0.0188,0.0499,-0.0583,0.0392
"Assurant, Inc.","6,253.40",11/6/2019,0.0200,-0.0273,0.0265,-0.0195,-0.0193
News Corporation Class A,"6,187.10",11/8/2019,-0.1800,-0.0615,-0.0213,0.0315,0.0348
Ralph Lauren Corporation Class A,"6,171.70",11/7/2019,0.0700,0.0145,-0.1102,0.0619,0.0419
"American Airlines Group, Inc.","6,096.90",10/24/2019,0.0200,0.0157,0.0243,-0.1026,-0.0222
Pentair plc,"6,026.60",10/23/2019,0.0500,0.0840,0.0111,-0.0061,0.0256
"CF Industries Holdings, Inc.","5,983.60",10/31/2019,-0.0800,-0.0575,0.0018,-0.0186,-0.0327
IPG Photonics Corporation,"5,950.60",10/29/2019,-0.1100,0.1221,0.1131,-0.0168,-0.0168
Coty Inc. Class A,"5,909.50",11/6/2019,0.1400,-0.0646,-0.0941,-0.0191,-0.0539
Kimco Realty Corporation,"5,708.70",10/24/2019,-0.1400,0.0090,-0.0388,0.0148,-0.0223
Lincoln National Corporation,"5,638.40",10/31/2019,-1.1000,0.0349,0.0229,-0.0133,0.0019
"People's United Financial, Inc.","5,577.90",10/18/2019,0.0300,0.0166,-0.0280,-0.0172,-0.0092
Newell Brands Inc,"5,488.60",11/1/2019,0.3200,-0.0188,-0.0602,-0.0279,-0.0654
Comerica Incorporated,"5,465.80",10/16/2019,0.0300,0.0268,-0.0035,0.0366,-0.0078
Robert Half International Inc.,"5,437.10",10/24/2019,0.0100,0.0381,-0.0257,-0.0087,0.0107
Nielsen Holdings Plc,"5,363.40",11/7/2019,0.2300,-0.0857,-0.0208,0.0122,0.0126
BorgWarner Inc.,"5,296.50",10/31/2019,0.1200,0.0042,0.0433,-0.0670,0.0320
SL Green Realty Corp.,"5,205.10",10/17/2019,0.1700,-0.0022,0.0189,0.0033,-0.0184
Xerox Holdings Corporation,"5,098.40",10/29/2019,0.2500,0.0275,0.0689,0.0063,-0.0476
Invesco Ltd.,"4,896.80",10/23/2019,0.2300,0.0059,0.0199,-0.0591,-0.0378
"Zions Bancorporation, N.A.","4,851.90",10/22/2019,0.0800,0.0278,0.0279,-0.0438,-0.0023
"Alaska Air Group, Inc.","4,664.50",10/25/2019,0.0400,0.0355,-0.0299,-0.0404,-0.0206
"Quanta Services, Inc.","4,624.40",10/31/2019,0.1000,0.0533,-0.0217,-0.0239,-0.0235
"Under Armour, Inc. Class A","4,579.60",11/4/2019,0.2500,0.0462,-0.0040,0.0529,0.1029
"Tapestry, Inc.","4,480.00",11/5/2019,0.1000,-0.0139,-0.0160,-0.0508,-0.0104
"L Brands, Inc.","4,456.80",11/21/2019,0.1500,-0.1267,0.0230,0.0184,-0.0311
"FLIR Systems, Inc.","4,313.30",10/31/2019,0.0200,0.0050,0.0113,-0.0086,-0.0169
"Diamondback Energy, Inc.","4,303.70",11/6/2019,-0.1400,0.0262,-0.0367,0.0577,0.0659
"Leggett & Platt, Incorporated","4,286.50",10/29/2019,0.1300,0.0939,0.0338,-0.0387,-0.0301
Mosaic Company,"4,170.20",11/5/2019,-0.6400,0.0714,-0.1471,-0.0219,0.1094
"Gap, Inc.","4,035.40",11/8/2019,0.0100,0.0167,0.0090,-0.0424,0.0548
Sealed Air Corporation,"3,944.10",11/6/2019,0.0300,-0.0254,-0.0447,0.0115,0.0191
"National Oilwell Varco, Inc.","3,928.90",10/29/2019,0.4000,-0.0310,-0.0674,-0.0292,0.0552
Kohl's Corporation,"3,881.30",11/19/2019,-0.1400,0.0646,-0.0149,0.0736,-0.0417
DXC Technology Co.,"3,841.30",11/12/2019,-0.0300,0.0300,0.0219,-0.0156,0.0042
PVH Corp.,"3,672.70",8/29/2019,0.1200,0.0143,0.1632,-0.0130,-0.0030
HollyFrontier Corporation,"3,668.00",10/31/2019,0.1800,0.0410,-0.0398,-0.0586,-0.0360
"Harley-Davidson, Inc.","3,624.60",10/22/2019,0.0600,0.0635,-0.0416,-0.0816,-0.0226
Marathon Oil Corporation,"3,605.20",11/7/2019,1.0700,-0.0099,-0.0601,0.0323,0.0424
Hanesbrands Inc.,"3,508.60",10/31/2019,0.0000,0.0156,-0.0179,-0.0272,-0.0540
"Noble Energy, Inc.","3,487.40",11/7/2019,-0.1000,-0.0051,0.0044,0.0366,0.0633
Flowserve Corporation,"3,366.80",10/31/2019,0.0600,0.0730,-0.0246,-0.0141,-0.0155
"H&R Block, Inc.","3,360.60",12/5/2019,-0.0700,-0.0496,-0.0255,-0.0043,0.0108
"Nordstrom, Inc.","3,359.40",11/22/2019,0.2800,-0.0825,0.0159,0.0234,0.0246
Devon Energy Corporation,"3,331.40",11/6/2019,0.6000,0.0849,-0.0178,0.0014,0.1093
TechnipFMC Plc,"3,192.00",10/24/2019,-0.7600,0.0067,-0.0342,-0.0487,-0.0479
Unum Group,"3,148.10",10/30/2019,-0.0100,-0.0096,0.0616,0.0148,0.0065
Apache Corporation,"3,044.90",10/31/2019,0.4700,-0.0376,0.0612,-0.0645,-0.0513
Macy's Inc,"2,481.30",11/21/2019,11.6300,-0.0714,0.0179,0.0507,0.0845
Norwegian Cruise Line Holdings Ltd.,"2,366.60",11/7/2019,0.0300,0.0030,0.0162,0.0093,0.0335
Alliance Data Systems Corporation,"2,358.00",10/24/2019,-0.0400,0.0155,-0.0411,-0.0457,0.0243
Capri Holdings Limited,"2,080.70",11/6/2019,-0.0700,0.0445,0.0298,0.0437,0.0133
"Helmerich & Payne, Inc.","1,906.50",11/15/2019,0.5100,0.0280,-0.0183,0.0404,0.0638