NAME,DATEPUBLIC,MARKETVAL,TRADEVOLUME,BETAESTIMATE,UPDOWN10DB4EARN,VARIANCE,10DAYSAFTER,GAIN_YN10,20DAYSOUT,GAINY/N20,30DAYSOUT,GAINY/N30,DRIFTSCORE,EarningsPerShare,REVQ1,REVQ2,REVGROWTH 
Alphabet Inc. Class A, 8/19/2004,"836,412.7",1,0,0.21%,22.93%,5.50%,1,-9.40%,0,-12.11%,0,1,,,,
JPMorgan Chase & Co.,11/05/1984,"319,416.9",0,0,-1.39%,9.26%,-3.29%,0,2.81%,1,-12.05%,0,1,,,,
"Intuitive Surgical, Inc.", 6/13/2000,"54,626.1",1,0,5.71%,3.03%,-1.66%,0,0.13%,1,-11.98%,0,1,,,,
Texas Instruments Incorporated,11/05/1984,"99,008.0",1,0,3.04%,9.08%,-1.29%,0,-3.02%,0,-11.95%,0,0,,,,
Comcast Corporation Class A,11/05/1984,"179,070.8",0,0,5.59%,3.09%,-2.30%,0,2.74%,1,-11.89%,0,1,,,,
"ServiceNow, Inc.", 6/29/2012,"54,599.8",1,0,3.79%,10.33%,2.98%,1,-7.31%,0,-11.78%,0,1,,,,
Dover Corporation,11/05/1984,"13,097.8",1,2,-0.63%,5.96%,0.54%,1,-14.07%,0,-11.67%,0,1,,,,
"Intercontinental Exchange, Inc.",11/16/2005,"46,002.8",1,1,-3.68%,0.10%,5.15%,1,-0.75%,0,-11.61%,0,1,,,,
IDEX Corporation, 6/02/1989,"9,971.4",1,2,-0.19%,-1.55%,5.29%,1,-15.28%,0,-11.59%,0,1,,,,
"Facebook, Inc. Class A", 5/18/2012,"485,374.8",1,0,1.90%,1.35%,1.72%,1,-9.70%,0,-11.53%,0,1,,,,
Carnival Corporation, 7/24/1987,"9,262.0",1,2,5.54%,23.01%,-3.35%,0,2.78%,1,-11.51%,0,1,,,,
Waters Corporation,11/17/1995,"11,466.9",1,2,-5.66%,6.39%,-1.11%,0,-3.79%,0,-11.49%,0,0,,,,
"Wynn Resorts, Limited",10/25/2002,"7,797.1",1,2,-3.54%,-167.45%,-5.31%,0,-31.82%,0,-11.49%,0,0,,,,
"Advanced Micro Devices, Inc.",11/05/1984,"51,348.1",1,0,3.66%,4.58%,13.43%,1,-18.33%,0,-11.36%,0,1,,,,
First Republic Bank,12/09/2010,"16,582.4",1,2,-1.88%,8.19%,-7.19%,0,5.23%,1,-11.31%,0,1,,,,
ResMed Inc., 6/02/1995,"21,653.5",1,1,4.23%,20.39%,11.09%,1,-4.45%,0,-11.27%,0,1,,,,
Cerner Corporation,12/05/1986,"20,098.2",0,1,-2.10%,1.80%,-2.40%,0,-5.40%,0,-11.22%,0,0,,,,
Xylem Inc.,10/13/2011,"12,997.7",1,2,6.57%,-0.10%,6.50%,1,-8.25%,0,-11.20%,0,1,,,,
Wells Fargo & Company,11/05/1984,"126,645.5",1,0,-3.36%,-46.60%,-4.12%,0,1.10%,1,-11.13%,0,1,,,,
Charles Schwab Corporation, 9/23/1987,"43,564.1",1,1,-0.93%,-3.03%,-7.04%,0,3.69%,1,-11.12%,0,1,,,,
IHS Markit Ltd., 6/19/2014,"22,375.2",1,1,5.67%,6.78%,0.92%,1,0.91%,1,-11.03%,0,2,,,,
Snap-on Incorporated,11/05/1984,"6,902.6",0,2,-2.33%,0.00%,0.01%,1,-11.43%,0,-10.97%,0,1,,,,
Lockheed Martin Corporation,11/05/1984,"92,641.7",1,0,4.48%,5.20%,0.61%,1,-8.86%,0,-10.97%,0,1,,,,
"Roper Technologies, Inc.", 2/13/1992,"33,267.5",0,1,1.57%,1.23%,-0.25%,0,-9.45%,0,-10.86%,0,0,,,,
Lam Research Corporation,11/05/1984,"38,101.7",1,1,-0.84%,4.21%,9.85%,1,-14.10%,0,-10.79%,0,1,,,,
Equity Residential, 8/12/1993,"27,381.3",1,1,0.53%,100.00%,3.06%,1,-7.47%,0,-10.77%,0,1,,,,
Bank of New York Mellon Corporation,11/05/1984,"30,206.8",0,1,0.72%,8.83%,-4.15%,0,2.50%,1,-10.76%,0,1,,,,
"Old Dominion Freight Line, Inc.",10/24/1991,"14,180.5",1,2,2.05%,0.78%,2.16%,1,-10.83%,0,-10.34%,0,1,,,,
"Align Technology, Inc.", 1/26/2001,"15,426.1",0,2,-9.04%,24.41%,3.83%,1,-20.01%,0,-10.29%,0,1,,,,
Estee Lauder Companies Inc. Class A,11/17/1995,"61,920.0",1,0,-5.32%,10.80%,-1.07%,0,-8.28%,0,-10.28%,0,0,,,,
Fastenal Company, 8/20/1987,"19,581.2",0,1,0.21%,-1.23%,-2.57%,0,6.79%,1,-10.19%,0,1,,,,
FedEx Corporation,11/05/1984,"27,843.1",1,1,8.00%,-8.48%,4.30%,1,4.44%,1,-10.09%,0,2,,,,
Walt Disney Company,11/05/1984,"185,093.6",0,0,0.81%,4.71%,-0.71%,0,-18.80%,0,-10.05%,0,0,,,,
PACCAR Inc,11/05/1984,"22,560.5",1,1,-3.40%,1.31%,-1.45%,0,-8.25%,0,-9.98%,0,0,,,,
Amphenol Corporation Class A,11/08/1991,"23,728.8",0,1,0.68%,7.78%,-1.88%,0,-0.88%,0,-9.92%,0,0,,,,
Willis Towers Watson Public Limited Company, 6/12/2001,"23,174.9",1,1,8.00%,0.86%,-0.22%,0,-4.19%,0,-9.85%,0,0,,,,
Illinois Tool Works Inc.,11/05/1984,"49,886.3",1,1,-0.29%,1.42%,7.36%,1,-7.76%,0,-9.71%,0,1,,,,
Cognizant Technology Solutions Corporation Class A, 6/19/1998,"28,869.3",1,1,4.47%,2.83%,-1.86%,0,-16.91%,0,-9.65%,0,0,,,,
"Alexandria Real Estate Equities, Inc.", 5/28/1997,"18,127.7",0,2,1.17%,217.03%,0.83%,1,-3.40%,0,-9.61%,0,1,,,,
"People's United Financial, Inc.", 7/06/1988,"5,577.9",0,2,-0.84%,12.91%,-2.93%,0,2.89%,1,-9.54%,0,1,,,,
International Paper Company,11/05/1984,"13,112.7",1,2,-2.36%,7.37%,2.99%,1,-14.94%,0,-9.52%,0,1,,,,
Avery Dennison Corporation,11/05/1984,"8,836.0",1,2,-1.33%,2.14%,2.64%,1,-17.69%,0,-9.44%,0,1,,,,
Atmos Energy Corporation,11/05/1984,"12,308.6",1,2,1.12%,-1.09%,0.80%,1,-6.79%,0,-9.41%,0,1,,,,
Coca-Cola Company,11/05/1984,"208,101.2",1,0,1.80%,0.61%,1.27%,1,-10.27%,0,-9.38%,0,1,,,,
"Juniper Networks, Inc.", 6/25/1999,"6,709.7",0,2,1.28%,0.91%,5.20%,1,-8.54%,0,-9.34%,0,1,,,,
"Prologis, Inc.",11/21/1997,"57,489.0",0,0,7.33%,53.48%,-1.28%,0,6.70%,1,-9.34%,0,1,,,,
Fox Corporation Class A, 2/28/2019,"15,666.9",1,2,-1.05%,-590.30%,-3.02%,0,-19.87%,0,-9.33%,0,0,,,,
Apple Inc.,11/05/1984,"1,216,252.0",1,0,0.23%,9.78%,0.88%,1,-16.41%,0,-9.25%,0,1,,,,
CDW Corp., 6/27/2013,"14,462.8",1,2,-0.40%,6.22%,-0.54%,0,-16.68%,0,-9.21%,0,0,,,,
Electronic Arts Inc., 9/20/1989,"28,115.8",1,1,1.85%,0.68%,1.64%,1,-2.55%,0,-9.20%,0,1,,,,
"ABIOMED, Inc.", 7/29/1987,"6,435.9",1,2,3.42%,39.47%,-14.93%,0,-5.79%,0,-9.08%,0,0,,,,
Honeywell International Inc.,11/05/1984,"105,675.8",1,0,-1.32%,0.85%,4.38%,1,-9.16%,0,-9.03%,0,1,,,,
Abbott Laboratories,11/05/1984,"143,984.3",1,0,3.93%,0.41%,-2.50%,0,-1.23%,0,-8.98%,0,0,,,,
Philip Morris International Inc., 3/17/2008,"123,695.0",1,0,-5.66%,0.90%,4.01%,1,-2.64%,0,-8.90%,0,1,,,,
Bristol-Myers Squibb Company,11/05/1984,"124,140.5",1,0,-2.73%,38.17%,-2.19%,0,-8.11%,0,-8.82%,0,0,,,,
Quest Diagnostics Incorporated,12/17/1996,"12,914.5",1,2,3.92%,4.27%,0.14%,1,-5.44%,0,-8.76%,0,1,,,,
Corteva Inc, 5/24/2019,"18,600.2",1,2,-2.93%,-159.56%,4.65%,1,-11.11%,0,-8.75%,0,1,,,,
"Rollins, Inc.",11/05/1984,"12,396.6",1,2,5.00%,-7.24%,4.92%,1,-5.04%,0,-8.74%,0,1,,,,
Progressive Corporation,11/05/1984,"45,690.8",1,1,2.04%,17.28%,3.01%,1,-8.36%,0,-8.73%,0,1,,,,
Exelon Corporation,11/05/1984,"35,426.3",1,1,2.20%,13.70%,-4.64%,0,-15.39%,0,-8.67%,0,0,,,,
"Amazon.com, Inc.", 5/15/1997,"888,591.6",1,0,0.47%,60.33%,6.28%,1,-8.47%,0,-8.65%,0,1,,,,
"Charter Communications, Inc. Class A",12/02/2009,"95,369.0",1,0,-4.35%,30.56%,3.37%,1,-7.06%,0,-8.64%,0,1,,,,
"National Oilwell Varco, Inc.",10/29/1996,"3,928.9",1,2,-3.65%,65.63%,-10.26%,0,-48.66%,0,-8.62%,0,0,,,,
Visa Inc. Class A, 3/19/2008,"377,739.1",1,0,4.21%,-0.23%,5.69%,1,-8.54%,0,-8.58%,0,1,,,,
"S&P Global, Inc.",11/05/1984,"60,486.8",1,0,-0.89%,4.79%,-0.77%,0,-7.57%,0,-8.47%,0,0,,,,
Cigna Corporation,11/05/1984,"66,919.4",1,0,-2.26%,2.61%,2.52%,1,-9.98%,0,-8.00%,0,1,,,,
Archer-Daniels-Midland Company,11/05/1984,"19,325.2",1,2,-1.84%,12.08%,-1.16%,0,-16.83%,0,-7.99%,0,0,,,,
"Varian Medical Systems, Inc.",11/05/1984,"10,258.0",1,2,-0.78%,-2.90%,2.80%,1,-16.30%,0,-7.99%,0,1,,,,
Cincinnati Financial Corporation,11/05/1984,"14,736.1",1,2,0.81%,10.15%,-1.35%,0,-11.78%,0,-7.77%,0,0,,,,
"Travelers Companies, Inc.",11/05/1984,"27,403.1",1,1,4.57%,0.90%,1.72%,1,-0.98%,0,-7.64%,0,1,,,,
"AvalonBay Communities, Inc.", 3/11/1994,"27,166.4",1,1,0.45%,-0.80%,4.06%,1,-8.32%,0,-7.61%,0,1,,,,
Robert Half International Inc.,11/05/1984,"5,437.1",0,2,-3.79%,0.48%,3.49%,1,-15.17%,0,-7.52%,0,1,,,,
Pfizer Inc.,11/05/1984,"181,463.3",0,0,1.70%,-4.42%,-0.13%,0,-8.85%,0,-7.34%,0,0,,,,
KLA Corporation,11/05/1984,"22,790.0",1,1,-0.01%,3.00%,-2.32%,0,-6.34%,0,-7.22%,0,0,,,,
"Cardinal Health, Inc.",11/05/1984,"13,894.8",1,2,-4.77%,23.56%,2.51%,1,-14.15%,0,-7.12%,0,1,,,,
"Gilead Sciences, Inc.", 1/22/1992,"89,402.3",1,0,7.62%,-22.15%,1.72%,1,13.63%,1,-7.07%,0,2,,,,
Apartment Investment & Management Co Class A, 7/22/1994,"6,858.2",1,2,1.98%,249.51%,3.97%,1,-9.69%,0,-6.95%,0,1,,,,
Packaging Corporation of America, 1/28/2000,"7,984.9",1,2,-1.60%,0.44%,0.36%,1,-9.36%,0,-6.91%,0,1,,,,
Federal Realty Investment Trust,11/05/1984,"8,060.8",0,2,0.58%,125.31%,-0.88%,0,-7.79%,0,-6.73%,0,0,,,,
"Everest Re Group, Ltd.",10/03/1995,"8,696.8",1,2,4.84%,21.18%,-6.31%,0,-16.57%,0,-6.52%,0,0,,,,
"Motorola Solutions, Inc.",11/05/1984,"26,431.2",1,1,1.07%,4.84%,1.30%,1,-8.86%,0,-6.48%,0,1,,,,
STERIS Plc, 6/01/1992,"11,559.2",1,2,2.51%,2.11%,1.95%,1,-12.20%,0,-6.17%,0,1,,,,
"Merck & Co., Inc.",11/05/1984,"194,658.7",0,0,-1.79%,0.98%,-3.89%,0,-1.10%,0,-5.92%,0,0,,,,
"Micron Technology, Inc.",11/05/1984,"47,756.5",0,1,14.56%,2.35%,-1.77%,0,10.09%,1,-5.88%,0,1,,,,
"Regeneron Pharmaceuticals, Inc.", 4/02/1991,"51,219.8",1,0,3.63%,8.22%,3.41%,1,22.64%,1,-5.84%,0,2,,,,
eBay Inc., 9/24/1998,"27,058.8",1,1,4.26%,7.26%,7.43%,1,-5.68%,0,-5.74%,0,1,,,,
"Marsh & McLennan Companies, Inc.",11/05/1984,"49,704.5",1,1,3.97%,0.68%,4.16%,1,-12.41%,0,-5.66%,0,1,,,,
MarketAxess Holdings Inc.,11/05/2004,"13,009.9",0,2,-2.37%,1.79%,-4.70%,0,-0.64%,0,-5.58%,0,0,,,,
"Fiserv, Inc.", 9/25/1986,"70,232.4",1,0,2.72%,-1.17%,0.14%,1,-10.33%,0,-5.34%,0,1,,,,
"Fortinet, Inc.",11/18/2009,"14,256.6",1,2,1.90%,8.39%,-7.18%,0,-19.83%,0,-5.16%,0,0,,,,
"Under Armour, Inc. Class A",11/18/2005,"4,579.6",1,2,-0.97%,-3.21%,-13.08%,0,-21.08%,0,-5.01%,0,0,,,,
Vertex Pharmaceuticals Incorporated, 7/24/1991,"57,262.2",1,0,-1.64%,40.07%,7.39%,1,-4.73%,0,-4.92%,0,1,,,,
Amgen Inc.,11/05/1984,"119,200.0",1,0,-6.43%,6.78%,3.44%,1,-5.05%,0,-4.76%,0,1,,,,
"NextEra Energy, Inc.",11/05/1984,"108,335.3",1,0,7.83%,-3.87%,2.21%,1,1.63%,1,-4.62%,0,2,,,,
Colgate-Palmolive Company,11/05/1984,"59,082.6",1,0,-1.88%,0.54%,3.94%,1,-5.54%,0,-4.61%,0,1,,,,
Sealed Air Corporation,11/05/1984,"3,944.1",0,2,0.54%,4.74%,-8.84%,0,-18.52%,0,-4.53%,0,0,,,,
Northrop Grumman Corporation,11/05/1984,"52,721.8",1,0,2.13%,17.53%,-4.38%,0,-10.64%,0,-4.36%,0,0,,,,
Johnson & Johnson,11/05/1984,"354,035.7",1,0,3.59%,0.62%,3.87%,1,-3.65%,0,-4.29%,0,1,,,,
"McCormick & Company, Incorporated",11/05/1984,"17,937.7",1,2,5.16%,-0.22%,-1.69%,0,-6.21%,0,-4.25%,0,0,,,,
PVH Corp.,11/05/1984,"3,672.7",1,2,3.99%,3.52%,2.45%,1,2.34%,1,-4.21%,0,2,,,,
"W.W. Grainger, Inc.",11/05/1984,"14,273.6",1,2,-3.76%,-3.13%,-2.30%,0,-9.11%,0,-4.15%,0,0,,,,
MSCI Inc. Class A,11/15/2007,"24,034.6",1,1,5.85%,3.92%,7.05%,1,-5.73%,0,-4.08%,0,1,,,,
"Martin Marietta Materials, Inc.", 2/17/1994,"12,331.0",0,2,6.65%,-4.52%,-10.68%,0,-12.01%,0,-4.00%,0,0,,,,
Procter & Gamble Company,11/05/1984,"281,690.5",1,0,3.54%,3.51%,1.72%,1,-0.35%,0,-3.98%,0,1,,,,
FirstEnergy Corp.,11/05/1984,"22,299.0",1,1,1.79%,10.81%,-1.17%,0,-15.21%,0,-3.94%,0,0,,,,
Fortive Corp., 6/13/2016,"20,094.1",1,1,0.31%,6.18%,-8.19%,0,-14.39%,0,-3.83%,0,0,,,,
Walgreens Boots Alliance Inc,11/05/1984,"40,918.0",1,1,1.54%,-3.00%,-4.53%,0,0.36%,1,-3.81%,0,1,,,,
"NIKE, Inc. Class B",11/05/1984,"117,705.0",1,0,5.60%,20.74%,1.82%,1,2.66%,1,-3.78%,0,2,,,,
"O'Reilly Automotive, Inc.", 4/23/1993,"26,536.0",1,1,-3.79%,-0.47%,-1.67%,0,-5.98%,0,-3.74%,0,0,,,,
"Mondelez International, Inc. Class A", 6/13/2001,"72,965.5",1,0,0.68%,1.32%,0.39%,1,-10.55%,0,-3.56%,0,1,,,,
"Netflix, Inc.", 5/23/2002,"147,568.6",1,0,0.68%,149.91%,13.40%,1,4.42%,1,-3.42%,0,2,,,,
Sherwin-Williams Company,11/05/1984,"45,840.5",1,1,2.75%,-2.66%,1.91%,1,-10.87%,0,-3.37%,0,1,,,,
DXC Technology Co.,11/05/1984,"3,841.3",1,2,-2.62%,15.09%,-13.91%,0,-44.44%,0,-3.20%,0,0,,,,
Hilton Worldwide Holdings Inc,12/12/2013,"21,815.7",1,1,6.13%,4.42%,-13.32%,0,-17.17%,0,-3.03%,0,0,,,,
"IDEXX Laboratories, Inc.", 6/21/1991,"21,688.3",1,1,-1.65%,15.01%,6.56%,1,-9.28%,0,-2.98%,0,1,,,,
Hershey Company,11/05/1984,"29,331.4",1,1,1.56%,3.01%,0.75%,1,-9.63%,0,-2.88%,0,1,,,,
Allergan plc, 2/18/1993,"60,487.0",1,0,4.71%,14.21%,-2.97%,0,-2.33%,0,-2.83%,0,0,,,,
Clorox Company,11/05/1984,"20,988.0",1,1,-1.18%,11.17%,0.75%,1,4.66%,1,-2.75%,0,2,,,,
FMC Corporation,11/05/1984,"11,369.4",1,2,4.32%,14.54%,-1.24%,0,-15.06%,0,-2.74%,0,0,,,,
"Essex Property Trust, Inc.", 6/07/1994,"18,245.6",1,2,0.56%,38.13%,3.01%,1,-11.87%,0,-2.69%,0,1,,,,
Seagate Technology PLC,12/11/2002,"12,768.6",1,2,-3.41%,2.83%,0.04%,1,-8.18%,0,-2.67%,0,1,,,,
"Conagra Brands, Inc.",11/05/1984,"12,068.1",1,2,-1.16%,10.84%,-0.42%,0,-2.27%,0,-2.56%,0,0,,,,
"Mid-America Apartment Communities, Inc.", 1/28/1994,"14,398.2",1,2,3.63%,78.90%,4.84%,1,-10.32%,0,-2.52%,0,1,,,,
"Jack Henry & Associates, Inc.",11/20/1985,"12,344.3",1,2,2.78%,5.52%,6.39%,1,-5.43%,0,-2.48%,0,1,,,,
"Broadridge Financial Solutions, Inc.", 3/22/2007,"11,902.8",1,2,0.92%,-25.24%,2.63%,1,-13.11%,0,-2.42%,0,1,,,,
Danaher Corporation,11/05/1984,"98,441.0",0,0,2.37%,2.51%,-3.33%,0,-11.53%,0,-2.21%,0,0,,,,
QUALCOMM Incorporated,12/13/1991,"86,654.1",1,0,-2.22%,15.85%,-3.95%,0,-10.98%,0,-2.14%,0,0,,,,
Microsoft Corporation, 3/13/1986,"1,208,069.0",1,0,3.65%,14.50%,6.33%,1,-11.81%,0,-1.96%,0,1,,,,
"Paychex, Inc.",11/05/1984,"25,646.1",1,1,0.86%,2.46%,0.06%,1,4.03%,1,-1.90%,0,2,,,,
Duke Realty Corporation, 2/06/1986,"11,839.3",1,2,3.97%,79.81%,3.29%,1,-14.42%,0,-1.82%,0,1,,,,
"General Mills, Inc.",11/05/1984,"32,345.6",1,1,-2.76%,8.29%,-2.33%,0,3.68%,1,-1.60%,0,1,,,,
3M Company,11/05/1984,"81,551.0",0,0,-2.68%,-7.62%,-1.89%,0,-8.30%,0,-1.15%,0,0,,,,
"Becton, Dickinson and Company",11/05/1984,"64,132.4",1,0,2.57%,0.86%,2.02%,1,-7.08%,0,-1.10%,0,1,,,,
Biogen Inc., 9/17/1991,"53,126.1",1,0,-5.50%,3.90%,20.44%,1,-7.74%,0,-1.03%,0,1,,,,
Dominion Energy Inc,11/05/1984,"65,607.1",1,0,1.52%,2.47%,1.82%,1,-9.01%,0,-0.84%,0,1,,,,
Cintas Corporation,11/05/1984,"25,271.7",1,1,2.11%,11.51%,1.39%,1,5.44%,1,-0.78%,0,2,,,,
Altria Group Inc, 7/02/1985,"74,464.8",1,0,-1.49%,0.11%,-4.90%,0,-11.57%,0,-0.74%,0,0,,,,
"Anthem, Inc.",10/30/2001,"68,214.9",1,0,-2.16%,-0.07%,8.46%,1,-12.89%,0,-0.64%,0,1,,,,
ViacomCBS Inc. Class B, 6/18/1990,"10,277.0",1,2,6.26%,-31.44%,-26.66%,0,-23.65%,0,0.00%,0,0,,,,
"Leidos Holdings, Inc.",10/13/2006,"12,780.1",1,2,12.28%,12.21%,-11.27%,0,-17.40%,0,0.00%,0,0,,,,
"Huntington Ingalls Industries, Inc.", 3/22/2011,"7,280.6",1,2,2.17%,-14.17%,-17.91%,0,-13.09%,0,0.00%,0,0,,,,
Duke Energy Corporation,11/05/1984,"62,869.4",1,0,1.21%,4.08%,-8.40%,0,-6.47%,0,0.00%,0,0,,,,
"Autodesk, Inc.", 6/28/1985,"34,771.8",1,1,-12.78%,3.36%,-17.21%,0,0.00%,0,0.00%,0,0,,,,
"H&R Block, Inc.",11/05/1984,"3,360.6",1,2,-11.99%,6.41%,-11.77%,0,0.00%,0,0.00%,0,0,,,,
"Consolidated Edison, Inc.",11/05/1984,"29,395.6",0,1,1.26%,8.73%,-2.53%,0,0.19%,1,0.00%,0,1,,,,
Booking Holdings Inc., 3/30/1999,"58,362.4",1,0,-12.10%,5.73%,-22.86%,0,11.01%,1,0.00%,0,1,,,,
Norwegian Cruise Line Holdings Ltd., 1/18/2013,"2,366.6",0,2,-4.99%,4.34%,-41.06%,0,-61.18%,0,0.00%,0,0,,,,
"Diamondback Energy, Inc.",10/12/2012,"4,303.7",1,2,2.03%,6.40%,-22.98%,0,-55.48%,0,0.00%,0,0,,,,
Devon Energy Corporation, 7/30/1985,"3,331.4",1,2,4.63%,1.71%,-28.43%,0,-46.49%,0,0.00%,0,0,,,,
Marathon Oil Corporation, 5/07/1991,"3,605.2",0,2,-1.19%,-34.60%,-25.47%,0,-45.29%,0,0.00%,0,0,,,,
Pioneer Natural Resources Company,12/22/1987,"11,712.7",0,2,3.88%,13.03%,-16.78%,0,-40.41%,0,0.00%,0,0,,,,
MGM Resorts International, 5/02/1988,"7,603.2",0,2,7.64%,-66.88%,-22.77%,0,-37.13%,0,0.00%,0,0,,,,
DISH Network Corporation Class A, 6/21/1995,"11,292.6",1,2,12.35%,19.32%,-17.89%,0,-36.26%,0,0.00%,0,0,,,,
Flowserve Corporation,11/05/1984,"3,366.8",0,2,-0.58%,0.99%,-12.66%,0,-35.96%,0,0.00%,0,0,,,,
"Ventas, Inc.", 9/19/1989,"12,427.4",1,2,1.49%,-88.73%,-17.00%,0,-35.64%,0,0.00%,0,0,,,,
Mosaic Company, 1/26/1988,"4,170.2",1,2,-8.57%,566.37%,-7.17%,0,-35.58%,0,0.00%,0,0,,,,
"American International Group, Inc.",11/05/1984,"24,892.5",0,1,7.81%,2.95%,-17.22%,0,-32.40%,0,0.00%,0,0,,,,
Concho Resources Inc., 8/03/2007,"9,219.6",1,2,1.35%,30.06%,-16.69%,0,-31.77%,0,0.00%,0,0,,,,
"Welltower, Inc.", 8/08/1985,"21,041.8",1,1,-0.77%,21.27%,-14.69%,0,-31.46%,0,0.00%,0,0,,,,
"Expedia Group, Inc.", 7/20/2005,"9,747.4",1,2,1.37%,4.32%,-21.23%,0,-28.02%,0,0.00%,0,0,,,,
Ingersoll Rand Inc., 5/12/2017,"9,558.3",0,2,4.30%,7.81%,-15.58%,0,-27.44%,0,0.00%,0,0,,,,
HollyFrontier Corporation,11/05/1984,"3,668.0",1,2,0.19%,-7.40%,-27.62%,0,-26.52%,0,0.00%,0,0,,,,
"CF Industries Holdings, Inc.", 8/11/2005,"5,983.6",1,2,3.33%,-8.83%,-6.30%,0,-24.91%,0,0.00%,0,0,,,,
Newmont Corporation,11/05/1984,"31,907.6",1,1,4.39%,7.25%,8.27%,1,-24.16%,0,0.00%,0,1,,,,
Macy's Inc, 2/05/1992,"2,481.3",0,2,-5.79%,8.04%,-29.11%,0,-22.42%,0,0.00%,0,0,,,,
Newell Brands Inc,11/05/1984,"5,488.6",1,2,-2.40%,12.22%,-18.16%,0,-21.22%,0,0.00%,0,0,,,,
