NAME,DATEPUBLIC,MARKETVAL,REVGROWTH,EPS ,CURRENT RATIO,DEBT/EQUITY,UP_DOWN_PQ-10 ,VARIANCE,10DAYSAFTER_EARN ,20DAYSAFTER_EARN,30DAYSAFTER_EARN
Royal Caribbean Cruises Ltd., 4/28/1993,"6,757.0",0.089,0.126,1.6,160,-13.77%,-0.26%,-5.92%,-28.51%,-59.26%
Marathon Petroleum Corporation, 6/23/2011,"16,198.0",,,,,-11.22%,82.86%,9.96%,-18.67%,-52.24%
"Helmerich & Payne, Inc.",11/05/1984,"1,906.5",,,,,-9.71%,59.68%,9.10%,-23.19%,-49.86%
Boeing Company,11/05/1984,"95,848.5",,,,,-4.14%,-276.71%,7.90%,-17.18%,-46.19%
"American Airlines Group, Inc.",12/09/2013,"6,096.9",,,,,0.37%,0.78%,-1.74%,-1.70%,-42.60%
Alliance Data Systems Corporation, 6/08/2001,"2,358.0",,,,,-2.19%,-0.90%,-3.44%,-17.02%,-42.35%
Capri Holdings Limited,12/15/2011,"2,080.7",,,,,-16.12%,4.48%,-13.36%,-19.06%,-40.37%
Hess Corporation,11/05/1984,"10,658.1",,,,,-10.36%,17.74%,1.64%,-6.38%,-40.31%
"Dow, Inc.", 3/20/2019,"19,079.5",,,,,-9.91%,6.90%,-0.58%,-19.91%,-40.15%
SVB Financial Group,10/23/1987,"8,075.9",,,,,2.49%,11.14%,1.78%,-5.40%,-39.10%
Textron Inc.,11/05/1984,"6,629.0",,,,,1.47%,3.83%,4.42%,-16.88%,-38.70%
LyondellBasell Industries NV, 4/28/2010,"15,623.7",,,,,-8.49%,-18.74%,6.09%,-9.78%,-37.14%
ConocoPhillips,11/05/1984,"33,925.9",,,,,-9.05%,-5.23%,4.90%,-16.59%,-36.52%
"United Airlines Holdings, Inc.", 1/26/2006,"10,324.7",,,,,-2.18%,0.81%,-1.79%,-2.37%,-35.44%
Invesco Ltd., 9/08/1993,"4,896.8",,,,,-0.50%,-8.54%,5.39%,-21.42%,-35.27%
"Principal Financial Group, Inc.",10/23/2001,"9,765.2",,,,,-3.93%,1.51%,3.74%,-17.17%,-33.82%
"Alaska Air Group, Inc.",11/05/1984,"4,664.5",,,,,-0.50%,3.34%,-2.02%,-19.19%,-33.76%
"United Rentals, Inc.",12/18/1997,"6,741.8",,,,,-1.35%,8.35%,13.07%,-17.24%,-31.30%
Sysco Corporation,11/05/1984,"23,935.5",,,,,-0.63%,1.83%,0.20%,-10.84%,-31.28%
Halliburton Company,11/05/1984,"6,291.4",,,,,-3.23%,8.42%,-8.83%,2.81%,-30.92%
General Electric Company,11/05/1984,"68,610.8",,,,,-3.22%,21.72%,1.70%,-21.05%,-30.41%
Western Digital Corporation,11/05/1984,"12,501.3",,,,,0.43%,7.38%,5.73%,-13.30%,-30.35%
Exxon Mobil Corporation,11/05/1984,"161,331.1",,,,,-6.22%,-4.25%,-2.37%,-11.16%,-29.25%
"Zimmer Biomet Holdings, Inc.", 7/25/2001,"20,186.3",,,,,-0.58%,1.45%,2.07%,-13.72%,-29.17%
TransDigm Group Incorporated, 3/15/2006,"22,265.5",,,,,2.45%,7.38%,0.00%,-9.95%,-28.18%
Unum Group,11/06/1986,"3,148.1",,,,,-4.09%,1.80%,-0.30%,-28.52%,-27.96%
Phillips 66, 4/12/2012,"23,888.3",,,,,-8.08%,-1.20%,-2.08%,-16.05%,-27.63%
Norfolk Southern Corporation,11/05/1984,"37,867.0",,,,,2.24%,11.85%,-1.82%,-12.63%,-27.56%
"Harley-Davidson, Inc.", 7/08/1986,"3,624.6",,,,,0.00%,-15.26%,1.15%,-7.08%,-27.36%
"Simon Property Group, Inc.",12/14/1993,"31,743.5",,,,,-10.13%,0.21%,-0.20%,-9.87%,-27.31%
Trane Technologies plc,11/05/1984,"24,660.2",,,,,-0.43%,-1.64%,8.41%,-8.98%,-27.30%
"Prudential Financial, Inc.",12/13/2001,"21,009.2",,,,,-2.05%,15.90%,-1.94%,-22.95%,-26.76%
Truist Financial Corporation,11/05/1984,"45,425.9",,,,,-4.44%,-16.71%,5.16%,-15.83%,-26.68%
E*TRADE Financial Corporation, 8/16/1996,"7,986.4",,,,,-0.65%,-16.98%,-4.43%,15.52%,-26.66%
W. R. Berkley Corporation,11/05/1984,"10,304.7",,,,,6.25%,3.46%,8.10%,-11.00%,-26.49%
Eastman Chemical Company,12/14/1993,"6,297.8",,,,,-8.73%,6.73%,4.85%,-15.79%,-26.41%
"Raymond James Financial, Inc.",11/05/1984,"10,074.4",,,,,8.76%,-1.95%,-1.41%,5.62%,-26.24%
M&T Bank Corporation,11/05/1984,"14,654.4",,,,,-2.42%,3.69%,0.45%,-1.50%,-25.77%
"Tapestry, Inc.",10/05/2000,"4,480.0",,,,,2.68%,11.02%,-3.48%,-22.47%,-25.21%
Discover Financial Services, 6/14/2007,"15,959.6",,,,,4.22%,0.49%,-1.31%,-2.84%,-25.14%
Valero Energy Corporation,11/05/1984,"20,425.9",,,,,-9.37%,31.59%,-5.09%,-20.85%,-24.68%
Emerson Electric Co.,11/05/1984,"30,794.0",,,,,-6.66%,-0.33%,-1.88%,-7.22%,-24.51%
KeyCorp,11/05/1984,"12,346.7",,,,,0.82%,-0.80%,-1.11%,0.31%,-24.40%
Ralph Lauren Corporation Class A, 6/12/1997,"6,171.7",,,,,-7.24%,16.61%,-3.14%,-7.73%,-24.31%
Lincoln National Corporation,11/05/1984,"5,638.4",,,,,-1.24%,-0.16%,0.67%,-36.22%,-24.29%
Parker-Hannifin Corporation,11/05/1984,"18,011.9",,,,,-3.74%,11.70%,3.84%,-13.27%,-24.06%
Kimco Realty Corporation,11/22/1991,"5,708.7",,,,,0.10%,32.53%,-2.17%,-8.35%,-23.80%
T. Rowe Price Group, 4/02/1986,"25,334.3",,,,,0.21%,10.25%,1.73%,-13.46%,-23.46%
"Arconic, Inc.",10/18/2016,"8,945.1",,,,,-2.22%,-1.85%,3.20%,0.19%,-23.37%
American Express Company,11/05/1984,"80,480.9",,,,,4.64%,1.07%,-2.44%,-2.75%,-23.32%
"Stanley Black & Decker, Inc.",11/05/1984,"16,802.6",,,,,0.64%,-0.06%,3.45%,-19.15%,-23.06%
Synchrony Financial, 7/31/2014,"14,803.2",,,,,2.12%,12.16%,1.72%,-2.83%,-22.42%
United Technologies Corporation,11/05/1984,"91,203.6",,,,,-0.55%,5.31%,1.56%,-10.87%,-22.31%
WestRock Company, 3/03/1994,"6,686.3",,,,,-4.58%,-1.61%,1.82%,-18.40%,-22.20%
"Zions Bancorporation, N.A.",11/05/1984,"4,851.9",,,,,-2.29%,-6.90%,0.36%,-3.67%,-21.95%
Caterpillar Inc.,11/05/1984,"54,810.3",,,,,-7.01%,10.34%,5.06%,-7.53%,-21.91%
"NVR, Inc.", 6/17/1986,"10,747.2",,,,,5.79%,9.75%,2.01%,-5.80%,-21.32%
"Fortune Brands Home & Security, Inc.", 9/16/2011,"6,802.6",,,,,-1.12%,2.99%,2.30%,-14.99%,-21.30%
Northern Trust Corporation,11/05/1984,"15,913.3",,,,,3.16%,-1.98%,-1.50%,-0.70%,-21.24%
"Hartford Financial Services Group, Inc.",12/18/1995,"15,232.9",,,,,-1.76%,8.68%,0.64%,-7.21%,-21.11%
Microchip Technology Incorporated, 3/19/1993,"16,760.5",,,,,-6.89%,4.50%,-0.35%,-17.99%,-21.10%
"Freeport-McMoRan, Inc.", 7/10/1995,"10,925.4",,,,,-5.59%,-27980.98%,2.92%,-3.08%,-21.02%
Stryker Corporation,11/05/1984,"61,542.7",,,,,3.53%,1.40%,2.56%,-9.83%,-20.84%
Starbucks Corporation, 6/26/1992,"82,065.1",,,,,-2.72%,4.14%,2.13%,-11.61%,-20.68%
Fifth Third Bancorp,11/05/1984,"12,537.3",,,,,-3.88%,33.67%,2.86%,-1.16%,-20.62%
"Skyworks Solutions, Inc.",11/05/1984,"14,122.9",,,,,7.24%,1.38%,-6.84%,-2.41%,-20.57%
Raytheon Company,11/05/1984,"41,724.4",,,,,-0.04%,1.23%,0.29%,-16.85%,-20.53%
General Dynamics Corporation,11/05/1984,"40,443.5",,,,,1.38%,1.96%,2.88%,-11.98%,-20.41%
Schlumberger NV,11/05/1984,"22,432.7",,,,,-3.46%,6.74%,-12.80%,0.57%,-20.33%
Globe Life Inc.,11/05/1984,"7,697.2",,,,,3.16%,-1.06%,2.55%,-19.35%,-20.16%
Weyerhaeuser Company,11/05/1984,"16,341.8",,,,,-2.78%,-45.79%,5.91%,-10.50%,-20.12%
Huntington Bancshares Incorporated,11/05/1984,"9,718.3",,,,,2.22%,-9.08%,-2.07%,-0.43%,-20.06%
"Maxim Integrated Products, Inc.", 2/29/1988,"13,081.8",,,,,0.41%,5.08%,4.79%,-13.20%,-20.00%
Comerica Incorporated,11/05/1984,"5,465.8",,,,,-2.75%,6.40%,-5.14%,0.11%,-19.98%
"Leggett & Platt, Incorporated",11/05/1984,"4,286.5",,,,,-8.28%,2.26%,-5.37%,-9.94%,-19.92%
"Ameriprise Financial, Inc.", 9/15/2005,"13,968.5",,,,,-1.41%,-1.75%,4.63%,-20.80%,-19.79%
Aon plc,11/05/1984,"41,046.3",,,,,5.07%,2.49%,7.03%,-6.22%,-19.73%
"Rockwell Automation, Inc.",11/05/1984,"19,307.5",,,,,-4.80%,0.52%,4.93%,-9.55%,-19.66%
Whirlpool Corporation,11/05/1984,"7,234.9",,,,,-0.97%,14.94%,-2.99%,-9.65%,-19.53%
Southwest Airlines Co.,11/05/1984,"21,354.0",,,,,-1.49%,-10.33%,4.19%,-2.06%,-19.10%
"Delta Air Lines, Inc.", 4/26/2007,"24,554.0",,,,,0.69%,21.20%,-7.81%,4.98%,-18.97%
Nucor Corporation,11/05/1984,"10,787.8",,,,,-6.80%,55.75%,-2.28%,-9.66%,-18.87%
"Tyson Foods, Inc. Class A",11/05/1984,"18,800.5",,,,,-3.99%,2.13%,-2.43%,-16.93%,-18.78%
Citigroup Inc.,10/29/1986,"107,092.5",,,,,1.23%,18.64%,-6.63%,3.73%,-18.76%
TE Connectivity Ltd., 6/14/2007,"23,460.1",,,,,0.18%,6.28%,-3.21%,-12.36%,-18.74%
"PNC Financial Services Group, Inc.",11/05/1984,"45,865.2",,,,,-0.09%,1.22%,-2.02%,2.89%,-18.62%
"BlackRock, Inc.",10/01/1999,"64,064.7",,,,,3.49%,7.52%,1.78%,5.35%,-18.56%
"MetLife, Inc.", 4/05/2000,"29,242.4",,,,,-0.71%,44.05%,-1.23%,-23.52%,-18.50%
Bank of America Corp,11/05/1984,"210,881.3",,,,,0.48%,8.26%,-3.43%,4.27%,-18.36%
"Citizens Financial Group, Inc.", 9/24/2014,"10,113.1",,,,,-2.85%,3.15%,-7.81%,0.74%,-17.94%
Baker Hughes Company Class A, 4/03/1987,"13,123.8",,,,,-10.93%,-14.31%,-3.66%,-5.45%,-17.91%
General Motors Company,11/18/2010,"35,310.6",,,,,-1.77%,313.18%,0.74%,-14.71%,-17.91%
Capital One Financial Corporation,11/16/1994,"33,318.5",,,,,1.10%,5.21%,-1.89%,-1.15%,-17.83%
Intel Corporation,11/05/1984,"232,797.1",,,,,7.38%,21.40%,-3.58%,-6.45%,-17.67%
"Nasdaq, Inc.", 7/01/2002,"15,849.4",,,,,3.78%,1.84%,-1.11%,-5.80%,-17.52%
"Automatic Data Processing, Inc.",11/05/1984,"62,388.5",,,,,3.45%,5.17%,4.09%,-11.51%,-17.30%
Celanese Corporation, 1/21/2005,"9,375.2",,,,,-12.39%,-4.13%,2.85%,-12.16%,-17.16%
DTE Energy Company,11/05/1984,"18,572.6",,,,,-0.62%,3.93%,-0.37%,-13.21%,-17.05%
"Franklin Resources, Inc.",11/05/1984,"8,998.8",,,,,-1.62%,5.12%,-7.63%,-10.12%,-16.77%
Morgan Stanley, 2/23/1993,"57,464.9",,,,,3.56%,17.74%,-7.41%,6.85%,-16.76%
"Qorvo, Inc.", 6/03/1997,"9,694.4",,,,,-2.88%,10.99%,-2.34%,-7.87%,-16.68%
Aflac Incorporated,11/05/1984,"25,064.3",,,,,-1.27%,-0.75%,-3.36%,-19.25%,-16.57%
Ford Motor Company,11/05/1984,"22,323.2",,,,,-0.33%,-28.14%,-3.37%,-16.06%,-16.47%
"Air Products and Chemicals, Inc.",11/05/1984,"45,539.1",,,,,4.03%,1.97%,2.45%,-1.76%,-16.45%
"AMETEK, Inc.",11/05/1984,"17,092.7",,,,,-2.12%,5.24%,0.52%,-11.42%,-16.25%
V.F. Corporation,11/05/1984,"23,501.7",,,,,-4.20%,1.59%,-1.56%,-0.43%,-16.23%
L3Harris Technologies Inc,11/05/1984,"38,527.3",,,,,0.69%,#N/A,1.00%,-6.35%,-16.07%
Ball Corporation,11/05/1984,"20,797.4",,,,,6.65%,5.39%,-1.46%,-1.05%,-16.06%
"PulteGroup, Inc.",11/05/1984,"8,242.3",,,,,10.78%,11.78%,0.30%,-10.45%,-16.00%
Las Vegas Sands Corp.,12/15/2004,"37,428.2",,,,,-11.80%,12.38%,4.70%,-15.87%,-15.95%
Chubb Limited, 3/25/1993,"55,227.2",,,,,1.02%,7.72%,-1.32%,-11.19%,-15.89%
U.S. Bancorp,11/05/1984,"56,438.8",,,,,-4.36%,-16.94%,-1.31%,1.71%,-15.84%
"Goldman Sachs Group, Inc.", 5/04/1999,"61,242.9",,,,,6.90%,-13.02%,-0.44%,-2.37%,-15.77%
"Gartner, Inc.",10/05/1993,"9,472.4",,,,,1.66%,44.66%,-0.19%,-18.01%,-15.64%
UnitedHealth Group Incorporated,11/05/1984,"258,049.8",,,,,-1.91%,3.28%,-5.21%,7.55%,-15.63%
"Church & Dwight Co., Inc.",11/05/1984,"15,555.2",,,,,1.31%,0.01%,2.98%,-1.92%,-15.57%
Mastercard Incorporated Class A, 5/25/2006,"271,389.4",,,,,1.61%,4.76%,4.32%,-14.47%,-15.51%
McDonald's Corporation,11/05/1984,"132,041.0",,,,,1.88%,0.29%,1.41%,-7.57%,-15.36%
"Paycom Software, Inc.", 4/15/2014,"13,335.7",,,,,6.34%,11.07%,3.33%,-10.88%,-15.35%
"PerkinElmer, Inc.",11/05/1984,"8,216.5",,,,,-1.66%,1.84%,-1.71%,-10.29%,-15.30%
Humana Inc.,11/05/1984,"41,475.0",,,,,-6.06%,3.83%,1.70%,-0.11%,-15.30%
Cboe Global Markets Inc, 6/15/2010,"10,469.2",,,,,6.95%,8.62%,-0.45%,-8.38%,-15.18%
Aptiv PLC,11/17/2011,"16,964.4",,,,,0.98%,12.77%,3.24%,-13.71%,-14.90%
Corning Inc,11/05/1984,"17,410.7",,,,,-7.89%,4.22%,1.73%,-16.68%,-14.81%
"F5 Networks, Inc.", 6/04/1999,"6,427.0",,,,,-1.81%,5.01%,0.07%,0.29%,-14.75%
Allstate Corporation, 6/03/1993,"29,400.1",,,,,1.83%,-3.31%,-0.97%,-12.15%,-14.47%
"Alexion Pharmaceuticals, Inc.", 2/28/1996,"17,809.5",,,,,-5.19%,3.86%,3.11%,-9.08%,-14.45%
State Street Corporation,11/05/1984,"20,856.6",,,,,0.47%,16.77%,-7.84%,1.04%,-14.35%
Jacobs Engineering Group Inc.,11/05/1984,"11,543.4",,,,,-1.02%,1.29%,6.29%,-0.17%,-14.34%
International Business Machines Corporation,11/05/1984,"95,903.6",,,,,3.78%,0.47%,8.65%,-3.27%,-14.33%
Loews Corporation,11/05/1984,"10,650.4",,,,,3.70%,#N/A,-9.77%,-14.26%,-14.29%
Union Pacific Corporation,11/05/1984,"99,294.1",,,,,1.61%,-1.01%,-0.58%,-2.36%,-14.10%
Kansas City Southern,11/05/1984,"12,269.8",,,,,3.98%,-0.86%,2.96%,3.35%,-14.07%
Hanesbrands Inc., 8/16/2006,"3,508.6",,,,,-0.14%,0.46%,-0.85%,-20.03%,-14.03%
"C.H. Robinson Worldwide, Inc.",10/15/1997,"8,413.3",,,,,-3.21%,-23.66%,-0.12%,-4.71%,-13.97%
Tractor Supply Company, 2/17/1994,"8,938.1",,,,,5.37%,-1.84%,4.72%,-9.92%,-13.90%
"Hologic, Inc.", 3/01/1990,"10,718.3",,,,,2.09%,0.35%,-3.30%,-10.14%,-13.88%
Johnson Controls International plc,11/05/1984,"25,061.2",,,,,-1.03%,5.43%,6.36%,-9.27%,-13.82%
"J.B. Hunt Transport Services, Inc.",11/05/1984,"9,339.1",,,,,1.91%,-10.00%,-3.70%,-0.75%,-13.75%
SL Green Realty Corp., 8/15/1997,"5,205.1",,,,,3.56%,-36.53%,0.19%,-0.92%,-13.71%
Boston Scientific Corporation, 5/19/1992,"45,139.0",,,,,-2.70%,4.67%,-0.28%,-11.86%,-13.69%
Chevron Corporation,11/05/1984,"156,773.3",,,,,-4.07%,-15.20%,2.74%,-12.25%,-13.63%
Regions Financial Corporation,11/05/1984,"9,554.8",,,,,-2.57%,3.91%,-3.23%,2.84%,-13.61%
"DuPont de Nemours, Inc.",11/05/1984,"27,431.3",,,,,-4.12%,-0.48%,1.04%,-19.47%,-13.52%
"Chipotle Mexican Grill, Inc.", 1/26/2006,"17,503.8",,,,,1.62%,3.63%,8.62%,-21.57%,-13.36%
CSX Corporation,11/05/1984,"44,835.5",,,,,4.85%,3.14%,0.92%,3.13%,-13.33%
"Xilinx, Inc.", 6/12/1990,"19,046.0",,,,,-0.34%,9.43%,3.53%,-12.81%,-13.22%
Pentair plc,11/05/1984,"6,026.6",,,,,-0.84%,4.57%,-0.02%,-5.47%,-13.02%
Arthur J. Gallagher & Co.,11/05/1984,"16,953.5",,,,,4.58%,10.12%,6.42%,-5.18%,-12.99%
McKesson Corporation,11/05/1984,"23,475.6",,,,,-7.95%,8.93%,12.57%,-9.37%,-12.93%
Edwards Lifesciences Corporation, 3/27/2000,"38,792.3",,,,,-1.19%,-1.73%,4.86%,-7.65%,-12.88%
Eaton Corp. Plc,11/05/1984,"35,370.5",,,,,-0.20%,3.92%,3.37%,-5.93%,-12.80%
Coty Inc. Class A, 6/13/2013,"5,909.5",,,,,-2.03%,12.37%,-6.24%,-21.98%,-12.79%
"Boston Properties, Inc.", 6/18/1997,"18,158.6",,,,,3.22%,2.37%,1.46%,-11.56%,-12.76%
Kinder Morgan Inc Class P, 2/11/2011,"33,477.6",,,,,-1.73%,-1.80%,-1.98%,3.80%,-12.69%
"Hasbro, Inc.",11/05/1984,"7,531.0",,,,,-2.64%,33.87%,-17.58%,-23.66%,-12.64%
Cummins Inc.,11/05/1984,"20,563.0",,,,,-6.28%,5.85%,4.25%,-6.79%,-12.53%
"Twitter, Inc.",11/07/2013,"22,941.0",,,,,-1.85%,-13.76%,-0.26%,-12.66%,-12.46%
"PPG Industries, Inc.",11/05/1984,"22,220.4",,,,,-2.06%,-2.12%,-5.94%,0.26%,-12.35%
AT&T Inc.,11/05/1984,"247,249.3",,,,,1.26%,2.36%,2.67%,-6.07%,-12.31%
HCA Healthcare Inc, 3/10/2011,"35,295.6",,,,,-4.41%,-0.07%,2.79%,-14.17%,-12.29%
"Yum! Brands, Inc.", 9/17/1997,"23,602.5",,,,,0.27%,-11.25%,-0.22%,-13.63%,-12.24%
"D.R. Horton, Inc.", 6/05/1992,"14,398.1",,,,,9.84%,26.60%,3.10%,-5.58%,-12.22%
"Illumina, Inc.", 7/28/2000,"34,299.5",,,,,-1.20%,7.50%,-1.56%,-8.82%,-12.17%
