NAME,DATEPUBLIC,MARKETVAL,REVGROWTH,EPS ,CURRENT RATIO,DEBT/EQUITY,UP_DOWN_PQ-10 ,VARIANCE,10DAYSAFTER_EARN ,20DAYSAFTER_EARN,30DAYSAFTER_EARN
Alphabet Inc. Class A, 8/19/2004,"836,412.7",,,,,0.21%,22.93%,5.50%,-9.40%,-12.11%
JPMorgan Chase & Co.,11/05/1984,"319,416.9",,,,,-1.39%,9.26%,-3.29%,2.81%,-12.05%
"Intuitive Surgical, Inc.", 6/13/2000,"54,626.1",,,,,5.71%,3.03%,-1.66%,0.13%,-11.98%
Texas Instruments Incorporated,11/05/1984,"99,008.0",,,,,3.04%,9.08%,-1.29%,-3.02%,-11.95%
Comcast Corporation Class A,11/05/1984,"179,070.8",,,,,5.59%,3.09%,-2.30%,2.74%,-11.89%
"ServiceNow, Inc.", 6/29/2012,"54,599.8",,,,,3.79%,10.33%,2.98%,-7.31%,-11.78%
Dover Corporation,11/05/1984,"13,097.8",,,,,-0.63%,5.96%,0.54%,-14.07%,-11.67%
"Intercontinental Exchange, Inc.",11/16/2005,"46,002.8",,,,,-3.68%,0.10%,5.15%,-0.75%,-11.61%
IDEX Corporation, 6/02/1989,"9,971.4",,,,,-0.19%,-1.55%,5.29%,-15.28%,-11.59%
"Facebook, Inc. Class A", 5/18/2012,"485,374.8",,,,,1.90%,1.35%,1.72%,-9.70%,-11.53%
Carnival Corporation, 7/24/1987,"9,262.0",,,,,5.54%,23.01%,-3.35%,2.78%,-11.51%
Waters Corporation,11/17/1995,"11,466.9",,,,,-5.66%,6.39%,-1.11%,-3.79%,-11.49%
"Wynn Resorts, Limited",10/25/2002,"7,797.1",,,,,-3.54%,-167.45%,-5.31%,-31.82%,-11.49%
"Advanced Micro Devices, Inc.",11/05/1984,"51,348.1",,,,,3.66%,4.58%,13.43%,-18.33%,-11.36%
First Republic Bank,12/09/2010,"16,582.4",,,,,-1.88%,8.19%,-7.19%,5.23%,-11.31%
ResMed Inc., 6/02/1995,"21,653.5",,,,,4.23%,20.39%,11.09%,-4.45%,-11.27%
Cerner Corporation,12/05/1986,"20,098.2",,,,,-2.10%,1.80%,-2.40%,-5.40%,-11.22%
Xylem Inc.,10/13/2011,"12,997.7",,,,,6.57%,-0.10%,6.50%,-8.25%,-11.20%
Wells Fargo & Company,11/05/1984,"126,645.5",,,,,-3.36%,-46.60%,-4.12%,1.10%,-11.13%
Charles Schwab Corporation, 9/23/1987,"43,564.1",,,,,-0.93%,-3.03%,-7.04%,3.69%,-11.12%
IHS Markit Ltd., 6/19/2014,"22,375.2",,,,,5.67%,6.78%,0.92%,0.91%,-11.03%
Snap-on Incorporated,11/05/1984,"6,902.6",,,,,-2.33%,0.00%,0.01%,-11.43%,-10.97%
Lockheed Martin Corporation,11/05/1984,"92,641.7",,,,,4.48%,5.20%,0.61%,-8.86%,-10.97%
"Roper Technologies, Inc.", 2/13/1992,"33,267.5",,,,,1.57%,1.23%,-0.25%,-9.45%,-10.86%
Lam Research Corporation,11/05/1984,"38,101.7",,,,,-0.84%,4.21%,9.85%,-14.10%,-10.79%
Equity Residential, 8/12/1993,"27,381.3",,,,,0.53%,100.00%,3.06%,-7.47%,-10.77%
Bank of New York Mellon Corporation,11/05/1984,"30,206.8",,,,,0.72%,8.83%,-4.15%,2.50%,-10.76%
"Old Dominion Freight Line, Inc.",10/24/1991,"14,180.5",,,,,2.05%,0.78%,2.16%,-10.83%,-10.34%
"Align Technology, Inc.", 1/26/2001,"15,426.1",,,,,-9.04%,24.41%,3.83%,-20.01%,-10.29%
Estee Lauder Companies Inc. Class A,11/17/1995,"61,920.0",,,,,-5.32%,10.80%,-1.07%,-8.28%,-10.28%
Fastenal Company, 8/20/1987,"19,581.2",,,,,0.21%,-1.23%,-2.57%,6.79%,-10.19%
FedEx Corporation,11/05/1984,"27,843.1",,,,,8.00%,-8.48%,4.30%,4.44%,-10.09%
Walt Disney Company,11/05/1984,"185,093.6",,,,,0.81%,4.71%,-0.71%,-18.80%,-10.05%
PACCAR Inc,11/05/1984,"22,560.5",,,,,-3.40%,1.31%,-1.45%,-8.25%,-9.98%
Amphenol Corporation Class A,11/08/1991,"23,728.8",,,,,0.68%,7.78%,-1.88%,-0.88%,-9.92%
Willis Towers Watson Public Limited Company, 6/12/2001,"23,174.9",,,,,8.00%,0.86%,-0.22%,-4.19%,-9.85%
Illinois Tool Works Inc.,11/05/1984,"49,886.3",,,,,-0.29%,1.42%,7.36%,-7.76%,-9.71%
Cognizant Technology Solutions Corporation Class A, 6/19/1998,"28,869.3",,,,,4.47%,2.83%,-1.86%,-16.91%,-9.65%
"Alexandria Real Estate Equities, Inc.", 5/28/1997,"18,127.7",,,,,1.17%,217.03%,0.83%,-3.40%,-9.61%
"People's United Financial, Inc.", 7/06/1988,"5,577.9",,,,,-0.84%,12.91%,-2.93%,2.89%,-9.54%
International Paper Company,11/05/1984,"13,112.7",,,,,-2.36%,7.37%,2.99%,-14.94%,-9.52%
Avery Dennison Corporation,11/05/1984,"8,836.0",,,,,-1.33%,2.14%,2.64%,-17.69%,-9.44%
Atmos Energy Corporation,11/05/1984,"12,308.6",,,,,1.12%,-1.09%,0.80%,-6.79%,-9.41%
Coca-Cola Company,11/05/1984,"208,101.2",,,,,1.80%,0.61%,1.27%,-10.27%,-9.38%
"Juniper Networks, Inc.", 6/25/1999,"6,709.7",,,,,1.28%,0.91%,5.20%,-8.54%,-9.34%
"Prologis, Inc.",11/21/1997,"57,489.0",,,,,7.33%,53.48%,-1.28%,6.70%,-9.34%
Fox Corporation Class A, 2/28/2019,"15,666.9",,,,,-1.05%,-590.30%,-3.02%,-19.87%,-9.33%
Apple Inc.,11/05/1984,"1,216,252.0",,,,,0.23%,9.78%,0.88%,-16.41%,-9.25%
CDW Corp., 6/27/2013,"14,462.8",,,,,-0.40%,6.22%,-0.54%,-16.68%,-9.21%
Electronic Arts Inc., 9/20/1989,"28,115.8",,,,,1.85%,0.68%,1.64%,-2.55%,-9.20%
"ABIOMED, Inc.", 7/29/1987,"6,435.9",,,,,3.42%,39.47%,-14.93%,-5.79%,-9.08%
Honeywell International Inc.,11/05/1984,"105,675.8",,,,,-1.32%,0.85%,4.38%,-9.16%,-9.03%
Abbott Laboratories,11/05/1984,"143,984.3",,,,,3.93%,0.41%,-2.50%,-1.23%,-8.98%
Philip Morris International Inc., 3/17/2008,"123,695.0",,,,,-5.66%,0.90%,4.01%,-2.64%,-8.90%
Bristol-Myers Squibb Company,11/05/1984,"124,140.5",,,,,-2.73%,38.17%,-2.19%,-8.11%,-8.82%
Quest Diagnostics Incorporated,12/17/1996,"12,914.5",,,,,3.92%,4.27%,0.14%,-5.44%,-8.76%
Corteva Inc, 5/24/2019,"18,600.2",,,,,-2.93%,-159.56%,4.65%,-11.11%,-8.75%
"Rollins, Inc.",11/05/1984,"12,396.6",,,,,5.00%,-7.24%,4.92%,-5.04%,-8.74%
Progressive Corporation,11/05/1984,"45,690.8",,,,,2.04%,17.28%,3.01%,-8.36%,-8.73%
Exelon Corporation,11/05/1984,"35,426.3",,,,,2.20%,13.70%,-4.64%,-15.39%,-8.67%
"Amazon.com, Inc.", 5/15/1997,"888,591.6",,,,,0.47%,60.33%,6.28%,-8.47%,-8.65%
"Charter Communications, Inc. Class A",12/02/2009,"95,369.0",,,,,-4.35%,30.56%,3.37%,-7.06%,-8.64%
"National Oilwell Varco, Inc.",10/29/1996,"3,928.9",,,,,-3.65%,65.63%,-10.26%,-48.66%,-8.62%
Visa Inc. Class A, 3/19/2008,"377,739.1",,,,,4.21%,-0.23%,5.69%,-8.54%,-8.58%
"S&P Global, Inc.",11/05/1984,"60,486.8",,,,,-0.89%,4.79%,-0.77%,-7.57%,-8.47%
Cigna Corporation,11/05/1984,"66,919.4",,,,,-2.26%,2.61%,2.52%,-9.98%,-8.00%
Archer-Daniels-Midland Company,11/05/1984,"19,325.2",,,,,-1.84%,12.08%,-1.16%,-16.83%,-7.99%
"Varian Medical Systems, Inc.",11/05/1984,"10,258.0",,,,,-0.78%,-2.90%,2.80%,-16.30%,-7.99%
Cincinnati Financial Corporation,11/05/1984,"14,736.1",,,,,0.81%,10.15%,-1.35%,-11.78%,-7.77%
"Travelers Companies, Inc.",11/05/1984,"27,403.1",,,,,4.57%,0.90%,1.72%,-0.98%,-7.64%
"AvalonBay Communities, Inc.", 3/11/1994,"27,166.4",,,,,0.45%,-0.80%,4.06%,-8.32%,-7.61%
Robert Half International Inc.,11/05/1984,"5,437.1",,,,,-3.79%,0.48%,3.49%,-15.17%,-7.52%
Pfizer Inc.,11/05/1984,"181,463.3",,,,,1.70%,-4.42%,-0.13%,-8.85%,-7.34%
KLA Corporation,11/05/1984,"22,790.0",,,,,-0.01%,3.00%,-2.32%,-6.34%,-7.22%
"Cardinal Health, Inc.",11/05/1984,"13,894.8",,,,,-4.77%,23.56%,2.51%,-14.15%,-7.12%
"Gilead Sciences, Inc.", 1/22/1992,"89,402.3",,,,,7.62%,-22.15%,1.72%,13.63%,-7.07%
Apartment Investment & Management Co Class A, 7/22/1994,"6,858.2",,,,,1.98%,249.51%,3.97%,-9.69%,-6.95%
Packaging Corporation of America, 1/28/2000,"7,984.9",,,,,-1.60%,0.44%,0.36%,-9.36%,-6.91%
Federal Realty Investment Trust,11/05/1984,"8,060.8",,,,,0.58%,125.31%,-0.88%,-7.79%,-6.73%
"Everest Re Group, Ltd.",10/03/1995,"8,696.8",,,,,4.84%,21.18%,-6.31%,-16.57%,-6.52%
"Motorola Solutions, Inc.",11/05/1984,"26,431.2",,,,,1.07%,4.84%,1.30%,-8.86%,-6.48%
STERIS Plc, 6/01/1992,"11,559.2",,,,,2.51%,2.11%,1.95%,-12.20%,-6.17%
"Merck & Co., Inc.",11/05/1984,"194,658.7",,,,,-1.79%,0.98%,-3.89%,-1.10%,-5.92%
"Micron Technology, Inc.",11/05/1984,"47,756.5",,,,,14.56%,2.35%,-1.77%,10.09%,-5.88%
"Regeneron Pharmaceuticals, Inc.", 4/02/1991,"51,219.8",,,,,3.63%,8.22%,3.41%,22.64%,-5.84%
eBay Inc., 9/24/1998,"27,058.8",,,,,4.26%,7.26%,7.43%,-5.68%,-5.74%
"Marsh & McLennan Companies, Inc.",11/05/1984,"49,704.5",,,,,3.97%,0.68%,4.16%,-12.41%,-5.66%
MarketAxess Holdings Inc.,11/05/2004,"13,009.9",,,,,-2.37%,1.79%,-4.70%,-0.64%,-5.58%
"Fiserv, Inc.", 9/25/1986,"70,232.4",,,,,2.72%,-1.17%,0.14%,-10.33%,-5.34%
"Fortinet, Inc.",11/18/2009,"14,256.6",,,,,1.90%,8.39%,-7.18%,-19.83%,-5.16%
"Under Armour, Inc. Class A",11/18/2005,"4,579.6",,,,,-0.97%,-3.21%,-13.08%,-21.08%,-5.01%
Vertex Pharmaceuticals Incorporated, 7/24/1991,"57,262.2",,,,,-1.64%,40.07%,7.39%,-4.73%,-4.92%
Amgen Inc.,11/05/1984,"119,200.0",,,,,-6.43%,6.78%,3.44%,-5.05%,-4.76%
"NextEra Energy, Inc.",11/05/1984,"108,335.3",,,,,7.83%,-3.87%,2.21%,1.63%,-4.62%
Colgate-Palmolive Company,11/05/1984,"59,082.6",,,,,-1.88%,0.54%,3.94%,-5.54%,-4.61%
Sealed Air Corporation,11/05/1984,"3,944.1",,,,,0.54%,4.74%,-8.84%,-18.52%,-4.53%
Northrop Grumman Corporation,11/05/1984,"52,721.8",,,,,2.13%,17.53%,-4.38%,-10.64%,-4.36%
Johnson & Johnson,11/05/1984,"354,035.7",,,,,3.59%,0.62%,3.87%,-3.65%,-4.29%
"McCormick & Company, Incorporated",11/05/1984,"17,937.7",,,,,5.16%,-0.22%,-1.69%,-6.21%,-4.25%
PVH Corp.,11/05/1984,"3,672.7",,,,,3.99%,3.52%,2.45%,2.34%,-4.21%
"W.W. Grainger, Inc.",11/05/1984,"14,273.6",,,,,-3.76%,-3.13%,-2.30%,-9.11%,-4.15%
MSCI Inc. Class A,11/15/2007,"24,034.6",,,,,5.85%,3.92%,7.05%,-5.73%,-4.08%
"Martin Marietta Materials, Inc.", 2/17/1994,"12,331.0",,,,,6.65%,-4.52%,-10.68%,-12.01%,-4.00%
Procter & Gamble Company,11/05/1984,"281,690.5",,,,,3.54%,3.51%,1.72%,-0.35%,-3.98%
FirstEnergy Corp.,11/05/1984,"22,299.0",,,,,1.79%,10.81%,-1.17%,-15.21%,-3.94%
Fortive Corp., 6/13/2016,"20,094.1",,,,,0.31%,6.18%,-8.19%,-14.39%,-3.83%
Walgreens Boots Alliance Inc,11/05/1984,"40,918.0",,,,,1.54%,-3.00%,-4.53%,0.36%,-3.81%
"NIKE, Inc. Class B",11/05/1984,"117,705.0",,,,,5.60%,20.74%,1.82%,2.66%,-3.78%
"O'Reilly Automotive, Inc.", 4/23/1993,"26,536.0",,,,,-3.79%,-0.47%,-1.67%,-5.98%,-3.74%
"Mondelez International, Inc. Class A", 6/13/2001,"72,965.5",,,,,0.68%,1.32%,0.39%,-10.55%,-3.56%
"Netflix, Inc.", 5/23/2002,"147,568.6",,,,,0.68%,149.91%,13.40%,4.42%,-3.42%
Sherwin-Williams Company,11/05/1984,"45,840.5",,,,,2.75%,-2.66%,1.91%,-10.87%,-3.37%
DXC Technology Co.,11/05/1984,"3,841.3",,,,,-2.62%,15.09%,-13.91%,-44.44%,-3.20%
Hilton Worldwide Holdings Inc,12/12/2013,"21,815.7",,,,,6.13%,4.42%,-13.32%,-17.17%,-3.03%
"IDEXX Laboratories, Inc.", 6/21/1991,"21,688.3",,,,,-1.65%,15.01%,6.56%,-9.28%,-2.98%
Hershey Company,11/05/1984,"29,331.4",,,,,1.56%,3.01%,0.75%,-9.63%,-2.88%
Allergan plc, 2/18/1993,"60,487.0",,,,,4.71%,14.21%,-2.97%,-2.33%,-2.83%
Clorox Company,11/05/1984,"20,988.0",,,,,-1.18%,11.17%,0.75%,4.66%,-2.75%
FMC Corporation,11/05/1984,"11,369.4",,,,,4.32%,14.54%,-1.24%,-15.06%,-2.74%
"Essex Property Trust, Inc.", 6/07/1994,"18,245.6",,,,,0.56%,38.13%,3.01%,-11.87%,-2.69%
Seagate Technology PLC,12/11/2002,"12,768.6",,,,,-3.41%,2.83%,0.04%,-8.18%,-2.67%
"Conagra Brands, Inc.",11/05/1984,"12,068.1",,,,,-1.16%,10.84%,-0.42%,-2.27%,-2.56%
"Mid-America Apartment Communities, Inc.", 1/28/1994,"14,398.2",,,,,3.63%,78.90%,4.84%,-10.32%,-2.52%
"Jack Henry & Associates, Inc.",11/20/1985,"12,344.3",,,,,2.78%,5.52%,6.39%,-5.43%,-2.48%
"Broadridge Financial Solutions, Inc.", 3/22/2007,"11,902.8",,,,,0.92%,-25.24%,2.63%,-13.11%,-2.42%
Danaher Corporation,11/05/1984,"98,441.0",,,,,2.37%,2.51%,-3.33%,-11.53%,-2.21%
QUALCOMM Incorporated,12/13/1991,"86,654.1",,,,,-2.22%,15.85%,-3.95%,-10.98%,-2.14%
Microsoft Corporation, 3/13/1986,"1,208,069.0",,,,,3.65%,14.50%,6.33%,-11.81%,-1.96%
"Paychex, Inc.",11/05/1984,"25,646.1",,,,,0.86%,2.46%,0.06%,4.03%,-1.90%
Duke Realty Corporation, 2/06/1986,"11,839.3",,,,,3.97%,79.81%,3.29%,-14.42%,-1.82%
"General Mills, Inc.",11/05/1984,"32,345.6",,,,,-2.76%,8.29%,-2.33%,3.68%,-1.60%
3M Company,11/05/1984,"81,551.0",,,,,-2.68%,-7.62%,-1.89%,-8.30%,-1.15%
"Becton, Dickinson and Company",11/05/1984,"64,132.4",,,,,2.57%,0.86%,2.02%,-7.08%,-1.10%
Biogen Inc., 9/17/1991,"53,126.1",,,,,-5.50%,3.90%,20.44%,-7.74%,-1.03%
Dominion Energy Inc,11/05/1984,"65,607.1",,,,,1.52%,2.47%,1.82%,-9.01%,-0.84%
Cintas Corporation,11/05/1984,"25,271.7",,,,,2.11%,11.51%,1.39%,5.44%,-0.78%
Altria Group Inc, 7/02/1985,"74,464.8",,,,,-1.49%,0.11%,-4.90%,-11.57%,-0.74%
"Anthem, Inc.",10/30/2001,"68,214.9",,,,,-2.16%,-0.07%,8.46%,-12.89%,-0.64%
ViacomCBS Inc. Class B, 6/18/1990,"10,277.0",,,,,6.26%,-31.44%,-26.66%,-23.65%,0.00%
"Leidos Holdings, Inc.",10/13/2006,"12,780.1",,,,,12.28%,12.21%,-11.27%,-17.40%,0.00%
"Huntington Ingalls Industries, Inc.", 3/22/2011,"7,280.6",,,,,2.17%,-14.17%,-17.91%,-13.09%,0.00%
Duke Energy Corporation,11/05/1984,"62,869.4",,,,,1.21%,4.08%,-8.40%,-6.47%,0.00%
"Autodesk, Inc.", 6/28/1985,"34,771.8",,,,,-12.78%,3.36%,-17.21%,0.00%,0.00%
"H&R Block, Inc.",11/05/1984,"3,360.6",,,,,-11.99%,6.41%,-11.77%,0.00%,0.00%
"Consolidated Edison, Inc.",11/05/1984,"29,395.6",,,,,1.26%,8.73%,-2.53%,0.19%,0.00%
Booking Holdings Inc., 3/30/1999,"58,362.4",,,,,-12.10%,5.73%,-22.86%,11.01%,0.00%
Norwegian Cruise Line Holdings Ltd., 1/18/2013,"2,366.6",,,,,-4.99%,4.34%,-41.06%,-61.18%,0.00%
"Diamondback Energy, Inc.",10/12/2012,"4,303.7",,,,,2.03%,6.40%,-22.98%,-55.48%,0.00%
Devon Energy Corporation, 7/30/1985,"3,331.4",,,,,4.63%,1.71%,-28.43%,-46.49%,0.00%
Marathon Oil Corporation, 5/07/1991,"3,605.2",,,,,-1.19%,-34.60%,-25.47%,-45.29%,0.00%
Pioneer Natural Resources Company,12/22/1987,"11,712.7",,,,,3.88%,13.03%,-16.78%,-40.41%,0.00%
MGM Resorts International, 5/02/1988,"7,603.2",,,,,7.64%,-66.88%,-22.77%,-37.13%,0.00%
DISH Network Corporation Class A, 6/21/1995,"11,292.6",,,,,12.35%,19.32%,-17.89%,-36.26%,0.00%
Flowserve Corporation,11/05/1984,"3,366.8",,,,,-0.58%,0.99%,-12.66%,-35.96%,0.00%
"Ventas, Inc.", 9/19/1989,"12,427.4",,,,,1.49%,-88.73%,-17.00%,-35.64%,0.00%
Mosaic Company, 1/26/1988,"4,170.2",,,,,-8.57%,566.37%,-7.17%,-35.58%,0.00%
"American International Group, Inc.",11/05/1984,"24,892.5",,,,,7.81%,2.95%,-17.22%,-32.40%,0.00%
Concho Resources Inc., 8/03/2007,"9,219.6",,,,,1.35%,30.06%,-16.69%,-31.77%,0.00%
"Welltower, Inc.", 8/08/1985,"21,041.8",,,,,-0.77%,21.27%,-14.69%,-31.46%,0.00%
"Expedia Group, Inc.", 7/20/2005,"9,747.4",,,,,1.37%,4.32%,-21.23%,-28.02%,0.00%
Ingersoll Rand Inc., 5/12/2017,"9,558.3",,,,,4.30%,7.81%,-15.58%,-27.44%,0.00%
HollyFrontier Corporation,11/05/1984,"3,668.0",,,,,0.19%,-7.40%,-27.62%,-26.52%,0.00%
"CF Industries Holdings, Inc.", 8/11/2005,"5,983.6",,,,,3.33%,-8.83%,-6.30%,-24.91%,0.00%
Newmont Corporation,11/05/1984,"31,907.6",,,,,4.39%,7.25%,8.27%,-24.16%,0.00%
Macy's Inc, 2/05/1992,"2,481.3",,,,,-5.79%,8.04%,-29.11%,-22.42%,0.00%
Newell Brands Inc,11/05/1984,"5,488.6",,,,,-2.40%,12.22%,-18.16%,-21.22%,0.00%
